Anderson Inc. - AEX,,
Road No.,Model,Build Date
41,S6,Apr-56
100000,GP38-2,Mar-74
100001,GP40,Jul-71
100002,GP40,Apr-70
100004,GP40-2W,May-76
100005,GP40-2L,Sep-74
100007,GP40-2W,Jan-77
100008,SD40,Jan-71
100009,SW14,Jul-51
100010-100011,SW1500,"3/68, 7/69"
100012-100013,SW1500,--
100014,SW1500,GMD
100015,SW1200,Dec-53
100016,GP40-2LW,GMD
100017,C40-8M,Mar-94
100018,C40-8M,Mar-94
100019,C40-8M,Mar-94
100020,SD40-3,Apr-68
999992,SW1200,Apr-65
999993,SW1200,Apr-65
999994,GP40-2L,Apr-74
999995,GP40-2LW,Aug-75
999996,GP40-2LW,Feb-77
999998,GP38-3,Mar-74
999999,GP38-3,Mar-74
