* * * CEFX and CITX Lettered Diesels * * *,,
Model,Road No.,Date
GP40-2,CEFX 56 & 57,6/1/1968
SD90MAC/4300,CEFX 100-131,1/12/1999
SD90MAC/4300,CEFX 132-139,1/2/2000
SD90MAC/4300,"CEFX 104, 105, 118, 120, 120-122, 124-126, 135 and 138 were sold to become NS SD70ACUs #7329-7339",
SD70M-2,CITX 140,1-Oct
SD70M-2,CITX 141 & 142,Nov-04
GP38-2,CEFX 400-402,Mar-79
GP38-2,CEFX 403,Jul-70
GP38-2,CEFX 404,Sep-70
GP38-2,CEFX 405,Nov-67
GP38-2,CEFX 406,Jul-70
GP38-2,CEFX 408,Oct-67
GP38-2,CEFX 407,Nov-67
GP38-2,CEFX 409,Sep-69
GP38-2,CEFX 410,May-73
GP38-2,CEFX 411,Sep-69
GP38-2,CEFX 414,9/1/1969
AC4400CW,CEFX 1001-1025,11/12/2001
AC4400CW,CEFX 1026-1059,Sep-04
MP15DC,CEFX 1421,Jul-77
MP15DC,CEFX 1430,Oct-74
MP15DC,CEFX 1437,Apr-82
MP15DC,CEFX 1439,Apr-82
GP-15D,CEFX 1501-1510,Dec-00
MP15DC,CEFX 1520,Jun-77
MP15DC,CEFX 1521-1523,
MP15DC,CEFX 1524,Oct-74
MP15DC,CEFX 1525,Oct-74
MP15DC,CEFX 1526 & 1527,10/1/1974
MP15DC,"CEFX 1528, 1529 & 1531",Sep-74
MP15DC,CEFX 1532,Jul-77
MP15DC,CEFX 1533-1535,Oct-79
MP15DC,CEFX 1536-1540,Apr-82
MP15DC,CEFX 1541-1546,Apr-82
MP15DC,CEFX 1547,Nov-79
MP15DC,CEFX 1548,Dec-78
SW1500,CEFX 1552 & 1553,Sep-73
SW1500,CEFX 1554 & 1555,Sep-73
SW1500,CEFX 1556 & 1557,Sep-73
SW1500,CEFX 1558,Nov-68
SW1500,CEFX 1559,Nov-68
SW1500,CEFX 1560 & 1561,Oct-67
SW1500,CEFX 1562,Oct-67
SW1500,CEFX 1563,Jul-69
SW1500,CEFX 1564,Jul-72
SW1500,CEFX 1565,Jun-68
SW1500,CEFX 1566,Sep-69
SW1500,CEFX 1567,
SW1500,CEFX 1568,Sep-73
SW1500,CEFX 1569,Oct-73
SW1500,CEFX 1570,Mar-70
SW1500,CEFX 1571,Dec-68
SW1500,CEFX 1573,Nov-68
SW1500,CEFX 1574-CEFX 1599,
SW1500,CEFX 1602,Sep-67
SW1500,CEFX 1604,
GP9u,CEFX 1900,Apr-57
GP9u,CEFX 1901 & 1902,
GP-20D,CEFX 2002-2010,Jun-00
GP-20D,CEFX 2011-2040,--
SW1500,CEFX 2575,Apr-70
SD40M-2,"CITX 2799, 2800 & 2811",--
SD40-2,CITX 3032,Dec-78
SD40-2,CITX 3064,Jan-66
SD40-2,CITX 3071,Jun-67
SD40-2,CITX 3072,Jan-66
SD40-2,CITX 3077,May-71
SD40-2,CITX 3088,Feb-67
SD40-2,CITX 3091,Mar-67
SD40-2,"CITX 3106, 07 & 09",
SD40-2,CEFX 3117,
SD40-2,CEFX 3127 & 3157,
SD40-2,CITX 3157,Feb-80
SD40-2,CEFX 3164,Aug-78
SD40-2,CITX 3170,6/1/1979
SD40-2,CEFX 3173 & 3175,Oct-78
SD40-2,CITX 3177,Dec-73
SD40-2,CITX 3182,Nov-78
SD40-2,CITX 3184,Nov-78
GP38-3,CEFX 3703,Jan-64
GP38-3,CEFX 3708,
GP38-3,CEFX 3709,Sep-69
GP38-3,CEFX 3716,Sep-71
GP38-3,CEFX 3717,
GP38-3,CEFX 3720,Nov-69
GP38-3,CEFX 3721,Oct-69
GP38-2/3/AC,CEFX 3800,Sep-69
GP38-2/3/AC,CBFX 3801,Jul-71
GP38-2/3/AC,CEFX 3802,Sep-62
GP38-2/3/AC,CEFX 3803,Aug-70
GP38-2/3/AC,CEFX 3804,Oct-67
GP38-2/3/AC,CBFX 3805,
GP38-2/3/AC,CEFX 3806,Sep-71
GP38-2/3/AC,CEFX 3807,Sep-71
GP38-2/3/AC,CEFX 3809,Oct-60
GP38-2/3/AC,CEFX 3810,Oct-60
GP38-2/3/AC,CEFX 3811,Oct-69
GP38-2/3/AC,CEFX 3811,Sep-69
GP38-2/3/AC,CEFX 3813,Oct-72
GP38-2/3/AC,CEFX 3814,Mar-71
GP38-2/3/AC,CEFX 3816,Oct-69
GP38-2/3/AC,CEFX 3826,Jul-70
GP38-2/3/AC,CEFX 3864,Mar-66
SD40-2,CEFX 3917,Sep-76
SD40-2,CEFX 3962,Apr-80
SD60,CEFX 6000-6001,Aug-87
SD60,"CITX 6003, 6004",Aug-87
SD60,CEFX 6005,Aug-97
SD60,CITX 6006 & 6007,Aug-87
SD60,CEFX 6008 & 6009,Aug-87
SD60,CEFX 6010-6020,8/1/1987
SD60,CEFX 6021-6024,Jan-90
SD60,CEFX 6025 & 6026,2/1/1990
SD60,CEFX 6027 & 32-34,1/2/1990
SD38,CEFX 6051 & 6053,Apr-70
SD38,CEFX 6052 & 6054,May-70
SD40-2,CITX 6103,Sep-66
SD40M-2,CEFX 6318,Mar-68
SD40-2,CEFX 6319,Mar-68
SD40-2,CEFX 6403,Nov-78
SD40-2,CEFX 6407,Dec-78
SD40-2,CEFX 6409,
GP38-3,CEFX 6671,Jun-65
SD40-2,CEFX 7108,Dec-78
B39-8E,CEFX 8506,Oct-87
B39-8E,CEFX 8531,Mar-88
B39-8E,"CEFX 8585, 91 & 96-97",Apr-88
SD45T-2,CEFX 9194,Mar-72
SD45T-2,"CEFX 9243, 9245 & 9254",Jun-72
SD45T-2,"CEFX 9273, 9282 & 9294",Mar-73
SD45T-2,"CEFX 9300, 9308",Mar-73
SD45T-2,"CEFX 9328, 9330, 9333 & 9337",Feb-74
SD45T-2,"CEFX 9345, 9347 & 9359",Feb-75
SD45T-2,CEFX 9362-63,Feb-75
SD45T-2,"CEFX 9373, 75 & 85",Mar-75
SD45T-2,CEFX 9391-95,Jun-75
SD45T-2,CEFX 9400-9402,Jun-75
SD45T-2,CEFX 9486,Mar-69
SD45T-2,CEFX 9500,Aug-66
