0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",15140,SW1,EMD 3225,10/45,Koch Farms,"Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13133,SW1200 ?,--,--,CertainTeed,"--

14135
SW10
EMD 16638
5/52
""Big Joe""
ex-UP 1272 < nee WP 603

14136
SW8
EMD 13289
11/50
--
Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",14135,SW10,EMD 16638,5/52,"""Big Joe""","ex-UP 1272 < nee WP 603

14136
SW8
EMD 13289
11/50
--
Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",14136,SW8,EMD 13289,11/50,--,"Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",15140,SW1,EMD 3225,10/45,Koch Farms,"Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135,SW10,EMD 16638,5/52,"""Big Joe""","ex-UP 1272 < nee WP 603

14136
SW8
EMD 13289
11/50
--
Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",14136,SW8,EMD 13289,11/50,--,"Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",15140,SW1,EMD 3225,10/45,Koch Farms,"Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14136,SW8,EMD 13289,11/50,--,"Ex-Birmingham Southern 381 < nee Tenn. Coal & Iron

15140
SW1
EMD 3225
10/45
Koch Farms
Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",15140,SW1,EMD 3225,10/45,Koch Farms,"Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15140,SW1,EMD 3225,10/45,Koch Farms,"Ex-Republic Steel 301

96101
S2m
Alco
--
Waste Management
--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96101,S2m,Alco,--,Waste Management,"--

98106
S4m
Alco
--
Bunge N.A.
Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98106,S4m,Alco,--,Bunge N.A.,"Re-eng'd by Johnson Rwy Services

Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive


Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed","Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive","Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Abbreviations

Alco - American Locomotive Company 
GE - General Electric
EMD - Electro-Motive Division
KGB&W - Kewaunnee Green Bay & Western
PLW - Peoria Locomotive Works
Plym - Plymouth Locomotive
TMERL - The Milwaukee Electric Rwy & light
Whit - Whitcomb Locomotive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference sources:
Flickr.com
Train Orders.com
LocoNotes II
RR Pictures Archives.com
 
Thanks to the following contributos (direct and indirect): Ken Ardinger, Matt Petersen, Randy Keller, 
Gareth MacDonald and Jay Reed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
