CitiCorp Railmark (CREX),,,,,
Road No.,Model (& Bldr),Date,,,
1201-1215,ES44AC,Oct-12,,,
1301-1350,ES44AC,2013,,,
1401-1435,ES44AC,Jul-14,,,
1501-1525,ES44AC,Dec-15,,,
2867,SD40-2,Jun-74,,,
2106 & 2109-10,SD60,Aug-86,,,
5946-5950,SD60,Aug-86,,,
5952-5954,SD60,Aug-86,,,
"5956, 5957 & 5959",SD60,Aug-86,,,
5960 & 5961,SD60,Sep-86,,,
5971 & 5972,SD60,Aug-86,,,
5973 & 5974,SD60,Aug-86,,,
5975-5979,SD60,Aug-86,,,
5980,SD60,Aug-86,,,
5982-5985,SD60,Aug-86,,,
8315,SD40T-2,Mar-78,,,
9926,SD40-2,Sep-78,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
