Trans-Global Solutions (ECRX),,
Road No.,Model,Date
-1,NW2,May-39
1 (2nd),MP15DC-N,Sep-79
2,NW2,Jun-39
3,NW2,Jun-47
5,NW2,Nov-49
10,GP7,Jun-52
22,GP9,Apr-55
31,GP30,Jun-63
32,SW1200,May-57
35,SW1200,
37,SW1200,Feb-56
62,MP15DC,Oct-79
175,SW1500,Aug-66
"190-191, 193",GP40,
200,GP35,Nov-63
220,SW1500,Sep-73
222,SW9,Dec-57
224 & 225,SW1500,Mar-72
226,SW1500,Sep-73
308,SW9,Sep-51
309,SW9,Sep-51
446,NW2,Jan-47
850,GP7,Jan-50
885 & 886,NW2,Jun-39
1025,SW7,
120,SW1200,Nov-57
1208,SW9,
1209 & 1212,SW14,
1300,NW2E,May-49
1302,GP35,Nov-64
1308,NW2,Mar-49
1327,NW2,Apr-49
1331,NW2,Jun-49
1433,SW14,Jun-50
1455,SW14,Jul-51
1458,SW14,Jun-50
1470,SW14,1951
1503,SW1500,
1501 & 1502,SW1500,Apr-68
1504,SW1500,
1506,SW1500,
1507 & 1508,SW1500,
1509,SW1500,Nov-69
1530,SW15,
1541,MP15,Mar-75
1500s (Other),MP15DC,
1601 & 1602,CF7,
1751,GP10,Apr-55
1752,GP9R,Mar-59
1775,GP10,Jan-56
"1801, 1803 and 1808",EMD GP7,Aug-51
2000,GP38,
2001,GP38-3,
2002,GP38N-3,
2004,GP38-2,
2100-2103 & 2105,MP20BD,
2106 & 2108-2112,MP20BD,
2452,CF7,May-57
2473,CF7,Jun-48
2478,CF7,Dec-49
2516,CF7,Nov-53
2534,CF7,May-50
2545,CF7,Apr-50
"2560, 2569 & 2572",CF7,Nov-49
2575,CF7,Apr-50
2579,CF7,Dec-49
2580,CF7,Dec-53
2582,CF7,Jan-51
"2602, 2604 & 2608",CF7,Apr-50
2603,CF7,1951
2631 & 2642,CF7,Sep-48
2884,GP9E,Jan-55
2916,GP35,Apr-64
3001,SD40-2,
3002 & 3003,SD40-2,
3004,SD40-2,
3005 & 3006,SD40-2,Nov-78
3007-3011,SD40-2,Nov-78
3400,GP40,
3831,GP9E,Apr-59
3836,GP9E,
4125,GP7,Dec-52
4466,GP7,Aug-52
4470 & 4471,GP7,Aug-51
"4472, 4473 & 4475",GP7,Aug-51
4476 & 4486,GP7,Mar-51
4478,GP7,Aug-52
4518,GP9,Jan-57
4546,GP9,Mar-57
5002,GP50,
5003,GP50,
5407,GP8,Aug-53
5408,GP8,Dec-50
6011,GP9,Mar-56
6307,SD40-2,
6310,SD40-2,Jul-73
6563,GP35,Feb-64
"7225, 7226 and 7231",SW900,Oct-56
7359,SD40-2,Mar-75
"7601, 03-05",TE53-1-4E,Aug-62
7602,TE53-1-4E,Jul-62
7606 & 7607,S3-3B Slug,Jun-72
8419,GP10,Apr-55
9055 & 9058,GP20,Aug-56
,,
