Unit Number,Notes,Model,Serial Number,HP
RSSX_2120,Built 1/55 SOO 2120,SW1200,19085,1200
RSSX_2255,Ex-CR GP35 #2255,LEAF,29004,
RSSX_2266,,GP9,21593,1750
RSSX_2269,nee SP1604,SW1200,29645,1200
RSSX_2297,ex SP 2297,SW9,15608,1200
RSSX_2346,Strobe light for yard operation. Slight modernization.,NW2,4773,1000
RSSX_2451,Ex-SP 2451,SW1500,33142,1500
RSSX_2500,,SW1500,33987,1500
RSSX_2519,ex-SSW 2519,SW1500,34436,1500
RSSX_2524,Ex-CBQ GG10B,LEAF,5312-13,
RSSX_2527,ex-SP 2527,SW1500,35220,1500
RSSX_2537,ex-SP 2537,SW1500,35230,1500
RSSX_2570,,SW1500,,1500
RSSX_2580,Ex-SSW,SW1500,35758,1500
RSSX_2589,ex SSW 2589,SW1500,7367-7,1500
RSSX_2605,"ex-M&STL 709, C&NW 4333",GG20B,24764,
RSSX_2616,,GG20B,,
RSSX_2651,Ex-SP. Sold to LTEX,SW1500,4608-61,1500
RSSX_2669,,SW1500,4608-79,1500
RSSX_3016,,LEAF,28045,
RSSX_3021,"Former Hartwell 3021 (ex-Rio Grande), sold to RSSX early '12, will reported",GP30,28050,2250
RSSX_3380,"Ex-SP 3380. Sold to GSHX, to OMLX",G12,21380,1310
RSSX_3382,ex-TNO 435 > SP 3557 > 3382,GP9R,21419,
RSSX_3408,ex-SP,GP9,21387,1750
RSSX_3428,ex-SP,GP9,21371,1750
RSSX_3429,"ex-SP, o/n 5377-18",GP9R,20146,
RSSX_3429,LEAF,GP9R,20146,
RSSX_3429,,LEAF,,
RSSX_3432,ex SP 3432,GP9E,21342,
RSSX_3601,"CN 7033, CN 7733, Prem Std Farms 3439, Murphy-Brown of MO, MDLX/RSSX 3601",SW1200,A1043,1200
RSSX_3742,,GP9,22960,1750
RSSX_3756,,GP9,,1750
RSSX_3759,Switches Eastman Chemical Plan,GP9,22898,1750
RSSX_3766,,GP9,22895,1750
RSSX_3766,,LEAF,22895,
RSSX_3817,,GP9,25123,1750
RSSX_3838,Ex-SP,LEAF,25112,
RSSX_3838,Ex-SP,GP9,25112,1750
RSSX_4124,,GP7,,1500
RSSX_4130,Ex-CRIP 1303 converted to LEAF,GP10,16450,1800
RSSX_4155,Ex-CRIP,GP7,17594,1500
RSSX_4156,,GP7,15177,1500
RSSX_4163,,GP7,16471,1500
RSSX_4180,ex-CNW 4180. Sold to LTEX,GP7,16463,1500
RSSX_4254,ex-KCS nee-SP (SW1),Yard Slug,1316,
RSSX_4294,,GP7,,1500
RSSX_4298,,GP7,14312,1500
RSSX_4364,Ex-SLSF,GP7,11991,1500
RSSX_4367,EX-SLSF,GP7,9914,1500
RSSX_4443,Ex-SLSF,GP7,13323,1500
RSSX_4451,Ex-SLSF,GP7,14243,1500
RSSX_4454,Ex-SLSF,GP7,10190,1500
RSSX_4471,GP7R,GP7,14671,1500
RSSX_4487,,LEAF,,
RSSX_4495,Built as Nickel Plate #703 in June 1960,GP18,26026,1800
RSSX_4544,ex-CNW,GP9,23556,1750
RSSX_4547,,GG20B,,
RSSX_4548,Built 1/59 as CNW 1764 GP9,LEAF,25054,
RSSX_4551,Was built as SLSF #562 in 11/51,GP7,14243,1500
RSSX_5049,,GP10,16967,1800
RSSX_5487,,GP7R,14306,
RSSX_5495,ex-CNW,GP7R,18252,
RSSX_5495,,UNKNOWN,,
RSSX_5524,Ex-RSSX/SP 2524 Built 7/69,SW1500,35217,1500
RSSX_5547,Former RSSX 4547 and CNW,GP9,23566,1750
RSSX_5602,,LEAF,17087,
RSSX_5602,,GP7,17087,1500
RSSX_5605,ex-SP 2605,SW1500,4608-15,1500
RSSX_5810,,LEAF,13378,
RSSX_5810,"(EMD 13378, 12/50, 6193-13, ex-RSSX 5810, ex-Railserve 1810, ex-CSXT 1810",GG20B,13378,
RSSX_7009,Ex-ATSF,CF7,13720,1500
RSSX_7011,Ex-ATSF,CF7,2730,1500
RSSX_7015,Former GTW 7015,SW9,17653,1200
RSSX_7016,ex-GTW 7016,SW9,17654,1200
RSSX_7983,,GP8,16962,
RSSX_7984,"ex- DTI 956, ex-ICG 7984",GP8,16963,
RSSX_7989,Ex-QNSL,GP8,A261,
RSSX_8049,,GG20B,,
RSSX_8203,,GP9u,,
RSSX_8215,Ex CP,GP9u,A961,
RSSX_8216,,GP9u,A1124,
RSSX_8220,"Educated guess on model, seems to be nee-CP 8220",GP9u,A1150,
RSSX_8233,,GP9,A1136,1750
RSSX_8234,Built as Canadian Pacific #8809 GP9 Feb. 1958,GP9,A1461,1750
RSSX_8238,,GP9,,1750
RSSX_8245,,GP9,,1750
RSSX_8252,Ex-CP,GP9u,A1163,
RSSX_8260,,GP10,17736,1800
RSSX_8321,"ex-CO, converted to a green go",GP10,21189,1800
RSSX_8345,"(EMD 22249, 10/56, 5489-5, ex-Railserve 8345, ex-PAL 8345, ex-PAL 8154, ex",LEAF,22249,
RSSX_8358,"Ex KRS, ex IC, ex ICG, nee CRR.",GP10,22697,1800
RSSX_8922,Ex-NYC,SW9,9961,1200
RSSX_8939,,SW9,14505,1200
RSSX_8950,,SW9,15496,1200
RSSX_8951,,SW9,14745,1200
RSSX_8959,,SW9,14753,1200
RSSX_8999,"02/1953, 4192-10, xCR 8999, xx",SW9,16321,1200
RSSX_9022,NEE DLW556 EL451 CR9022,SW9,15733,1200
RSSX_9022,ex-DLW SW9 556,LEAF,15733,
RSSX_9025,ex-DLW,SW9,17888,1200
RSSX_9140,,GG20B,,
RSSX_9324,,SW1200,23766,1200
USSX,,UNKNOWN,,
USSX_ET-0,,SW1500,,1500
USSX_1,,Yard Slug,,
USSX_1,"Ex-ATSF 1238, BLT 11/1953",SSB1200,18963,
USSX_1,Blt. 7/1951,S12,75281,
USSX_ET-1,ex-PLE 1558,SW1500,38467,1500
USSX_LM1,ex-SSW 1057/2203,SW7,11386,1200
USSX_2,"Duluth Works, ex-ASWX 23-1,",VO-660,64387,
USSX_ET-2,Ex-PLE 9280/1573,SW1500,36834,1500
USSX_LM2,,NW2,,1000
USSX_ET-3,Ex-PLE,SW1500,36842,1500
USSX_ET-4,,SW1200,23770,1200
USSX_5,ex-Tenn. Coal Iron 504,S2,70268,
USSX_ET-5,,SW1200,23771,1200
USSX_ET-6,ex-PLE,SW1500,38470,1500
USSX_7,On Display,0-4-0T,5737,
USSX_7,,35Tonner,,
USSX_ET-7,,SW1500,38464,1500
USSX_ET-8S,,Yard Slug,,
USSX_9,,SW7,10398,1200
USSX_9,Blt. 11/1951,H-12-44,12L571,
USSX_12,BLT 1950,80Tonner,,
USSX_13,"Blt 11/1957, PRR 7920,PC 9020,CR 9339, USS Great Lakes Works 69",SW1200,24152,1200
USSX_14,Ex-ATSF 1234,SSB1200,18959,
USSX_15,,Unknown,,
USSX_15,"Ex-ATSF 1236, BLT 11/1953",SSB1200,18961,
USSX_16,"ex USSX Bicentennial 76, ex Rayonier 203, ex MCR 30",S12,75912,
USSX_17,,S12,76091,
USSX_18,Ex-EJ&E 458,NW2,,1000
USSX_18,Blt. 2/1952,S12,75543,
USSX_19,,NW2,,1000
USSX_20,ex-Oliver Iron Mining 933,S12,75053,
USSX_23,,NW2,,1000
USSX_23,"Blt. 11/1952, ex-PC,PRR",H-12-44,12L647,
USSX_23,"Columbia Geneva Steel, EMD repowered",DS44-1000,72853,
USSX_24,"Ex PRR 8714, ex-PC 8330, scrapped",H-12-44,12L640,
USSX_24,"US Steel 24  S-2u  (ALCo 70064, 11/43, ex-Lone Star Steel 24, nee-ATSF S-2",Yard Slug,70064,
USSX_24,Geneva Works #24,DS44-1000,72854,
USSX_25,ex-Columbia Geneva Steel 25,DS44-1000,72855,
USSX_26,"Blt. 8/1952, ex-PC, NYC. Sold to SLRS",H-12-44,12L613,
USSX_26,,SW1200,23784,1200
USSX_27,"Ex Army 1845, To Loco Trouble Shooting 1845",H-12-44,12L669,
USSX_30,Geneva Works #30,DS44-1000,73609,
USSX_30,"Ex-UP 1058, BLT. 3/1947",NW2,4704,1000
USSX_33,ex-CGS,S12,76138,
USSX_35,,SW1001,,1000
USSX_36,ex-American Steel & Wire 5,SW900,24731,900
USSX_38,Ex-GLSX,SW1,18783,600
USSX_38,Geneva Works,DS44-1000,73958,
USSX_38,,NW2,,1000
USSX_40,,SW8,,800
USSX_43,,SW9,17870,1200
USSX_44,,Yard Slug,,
USSX_46,,SW9,26213,1200
USSX_47,,SW9,,1200
USSX_48,,SW9,,1200
USSX_48,,SW8,,800
USSX_48,Ex Great Lakes Steel,SW1200,27312,1200
USSX_50,,SW9,,1200
USSX_52,,SW9,30738,1200
USSX_53,,SW900,25446,900
USSX_53,,SW9,30739,1200
USSX_54,Ex RI 779,SW9,18964,1200
USSX_55,nee TP 1297,SW900,23987,900
USSX_55,nee TP 1297,SW900,23987,900
USSX_56,"US Steel 56  S-4u  (ALCo 80059, 7/52, ex-Lone Star Steel 56, ex-T&N 56, nee",Yard Slug,80059,
USSX_59,Ex CN,SW1200RS,A1022,1200
USSX_61,ex-CN,SW1200RS,A1364,1200
USSX_62,,70Tonner,,
USSX_63,,SW1200,,1200
USSX_64,,SW1,,600
USSX_68,,SW1001,,1000
USSX_72,,SW1200,21056,1200
USSX_73,,SW1000,,1000
USSX_74,SW1000M,SW1000,,1000
USSX_74,,S2,,
USSX_75,ex-EJE 454 to US Steel #75 07/1964,S2,69412,
USSX_76,,S12,,
USSX_76,,44Tonner,,
USSX_77,,S12,,
USSX_81,,S2,,
USSX_83,,S2,,
USSX_85,Built 12/1959,SW900,A1825,900
USSX_85,,S2,,
USSX_87,,S2,,
USSX_100,ex-GMO,S2,74807,
USSX_110,,NW2R,,
USSX_112,ex-PLE 8546,S2,76966,
USSX_113,,S2,,
USSX_118,,S2,,
USSX_119,,NW2,,1000
USSX_121,ex-TCI,S12M,75012,
USSX_127,,Unknown,,
USSX_131,ex-Tennessee Coal and Iron 802,VO-1000,72789,
USSX_134,,RS1m,,
USSX_135,,RS1,,
USSX_136,,RS1,,
USSX_150,Ex-BLE 150,SW1500,7355-33,1500
USSX_153,Ex-BLE 153,SW1500,7355-3,1500
USSX_162,ex-Tenn. Coal and Iron 1501,DRS6-6-1500,73747,
USSX_163,blt 05/51 as Tenn. Coal & Iron 1502,AS616,75069,
USSX_165,,AS616,,
USSX_166,ex-Tennessee Coal & Iron 1505,AS616,75169,
USSX_170,,MP15DC,756100-1,1500
USSX_202,ex-Nevada Power 1,100Tonner,35150,
USSX_203,ex-MCR,S12,75912,
USSX_206,Frame # 4391-1 SW900,SW900,23474,900
USSX_224,,SW1001,,1000
USSX_226,,SW1001,,1000
USSX_300,"ex-Columbia Steel Co. 300, blt 5/25",0-6-0,58379,
USSX_313,"Blt 7/1949, ex-EL,Erie",S12,74618,
USSX_352,,SW1500,7355-47,1500
USSX_421,,50Tonner,33151,
USSX_541,,SW9,18964,1200
USSX_623,,MP15DC,,1500
USSX_701,"ex-TCI. Sold to BSCX, to BSOR",S1,69683,
USSX_712B,ex-BLE 712B,F7B,13689,1500
USSX_723A,blt 6/52 as B&LE 723A,F7A,16595,1500
USSX_723B,ex-BLE 723B,F7B,17913,1500
USSX_724,ex-BLE,F7A,16596,1500
USSX_724A,,F7A,16596,1500
USSX_726A,blt 2/53 as B&LE 726A,F7A,17910,1500
USSX_726B,ex-BLE 726B,F7B,17920,1500
USSX_901,GCSX marks,SW900,23176,900
USSX_926,,DS44-1000,,
USSX_929,"Blt. 6/1946, ex-OIM",DS44-1000,74189,
USSX_931,"Blt. 7/1949, ex-OIM",DS44-1000,74191,
USSX_960,,MP15DC,756119-6,1500
USSX_961,,MP15DC,,1500
USSX_968,,MP15DC,,1500
USSX_1106,ex-MP,SW1200,27874,1200
USSX_1111,,SW1200,,1200
USSX_1125,"Ex GS, ex UP, nee MP, to LTEX, to MWLX.",SW1200,27893,1200
USSX_1130,,SW1200,28751,1200
USSX_1187,ex-MP,SW1200,28763,1200
USSX_1191,,SW1200,,1200
USSX_1192,,SW1200,,1200
USSX_1204,ex-OIM,S8,75488,
USSX_1205,"Blt. 10/1951, Ex-OIM",S8,75489,
USSX_1240,,SW9,,1200
USSX_1242,,SW1200,,1200
USSX_1242,,SW9,,1200
USSX_1244,,SW1200,,1200
USSX_1246,,SW9,,1200
USSX_1247,,SW1200,,1200
USSX_1248,,SW8,,800
USSX_1248,,SW1200,,1200
USSX_1249,,SW1500,,1500
USSX_2589,,SW900,,900
USSX_2609,,DS44-1000,,
USSX_9556,,SW1,,600
USSX_9642,,NW2R,4784,
USSX_9650,,UNKNOWN,,
USSX_9654,,SW1001,,1000
USSX_9654,,UNKNOWN,,
USSX_9667,,SW900,24732,900
USSX_9667,,S2,,
USSX_21,,SW9,15132,1200
USN_1,,45Tonner,15151,
USN_1,1916 GMW 0-4-0 2 ft gauge,UNKNOWN,581,
USN_2,1916 GMW 0-4-0 2 ft gauge,UNKNOWN,582,
USN_3,"0-4-0T Built by Cooke in 1918 as #8, transferred to Philadelphia re# 3",0-4-0T,59957,
USN_4,,0-6-0T,6369,
USN_5,ex-USAX 2100 > USN 65-00586 > USN 5,MRS-1,80333,1600
USN_5,made 10/1943 per SCRM,45 Tonner,,
USN_7,USN 7 blt 1918,0-4-0T,6361,
USN_7,blt 4/1917 as USN 7;,0-4-0T,2644,
USN_8,American locomotive crane,MoW Equipment,,
USN_8,Rebuilt speeder,MoW Equipment,,
USN_11,GE 65 TON NAVY,65Tonner,15237,
USN_13,,65Tonner,,
USN_13,,65Tonner,,
USN_350,Mar-53,80Tonner,31827,
USN_1225,"65-00632, ex USAX",44 Tonner,3373,
USN_1818,USN 65-00574,MRS1,15883,
USN_2098,ex-USAX 2098,MRS-1,80331,1600
USN_65-DO627,Port Hueneme,SW1200,,1200
USN_65-0144,50Ton D/E,40-ton WDT,4416,
USN_700440,"1942, located at St. Louis Museum Of Transportation",25 Tonner,,
USN_65-00035,Ex USNAD/Fallbrook 1,NW2,1922,1000
USN_65-00040,"3/43, to Citrus Industry Supply 02/80",S2,69996,
USN_65-00053,,65Tonner,17879,
USN_65-00066,,45Tonner,15259,
USN_65-00131,"ex-NAD 8 >10, reblt, to LTEX",VO-1000M,71968,
USN_65-00132,,VO-1000M,71969,
USN_65-00144,Plymouth 50 Tonner,40-ton WDT,4416,
USN_65-00174,Now Hawaiian Railway 174,65 Tonner,60642,
USN_65-00252,,50-DE-58a-1,60326,
USN_65-00296,Ex-US Navy,80Tonner,31037,
USN_65-00298,,80Tonner,27861,
USN_65-00302,Now Oahu Railway 302.  At the Hawaiian Railway Society.,45 Tonner,60403,
USN_65-00307,,80Tonner,31327,
USN_65-00308,"Navel Ammo Depot, Shunaker, AR",80Tonner,31328,
USN_65-00309,,80Tonner,31179,
USN_65-00310,ex-USAX,80Tonner,31180,
USN_65-00316,,45 Tonner,,
USN_65-00328,Portsmouth Naval Shipyard,50 Tonner,7349,
USN_65-00341,,80Tonner,27569,
USN_65-00344,,44Tonner,31871,
USN_65-00349,,80Tonner,,
USN_65-00355,"3/97 At Camp Pendleton, CA.  Former USMC 289688",80Tonner,31829,
USN_65-00356,,80Tonner,31830,
USN_65-00359,Built 4/1953,80Tonner,31833,
USN_6500359,,80Tonner,,
USN_65-00363,Naval Ammunition Depot 15,80Tonner,31837,
USN_65-00364,,80Tonner,,
USN_65-00367,Earle NWS blt 11/52,S12,75707,
USN_65-00369,,S12,75709,
USN_65-00372,,S12,75712,
USN_65-00385,,80Tonner,,
USN_65-00386,"NSC Mechanicsburg, PA",80Tonner,31852,
USN_65-00391,,S12,75796,
USN_65-00392,Atlas 50-Ton built May 1941.,UNKNOWN,2255,
USN_65-00404,,45 Tonner,,
USN_65-00411,,80Tonner,31857,
USN_65-00423,Now Hawaiian Railway 423,45 Tonner,,
USN_65-00469,,UNKNOWN,,
USN_65-00490,,25 Tonner,15857,
USN_65-00495,US Navy 2' gauge mine locomotive. Preserved at Hawaiian Railway Society,Unknown,,
USN_65-00498,Goose Creek NWS to Denton,65Tonner,17741,
USN_65-00499,,44Tonner,,
USN_65-00502,SCRM,45Tonner,,
USN_65-00503,dropcab 45 tonner,45Tonner,27593,
USN_65-00504,Mar-42,44Tonner,15119,
USN_65-00519,,45Tonner,,
USN_65-00524,,80Tonner,30990,
USN_65-00528,Charleston Naval Station,45Tonner,,
USN_65-00531,ex-US Army 7140,VO-1000,67727,
USN_65-00541,ex-USAX 2119,MRS-1,80352,1600
USN_65-00545,ex-US Army 2123,MRS-1,80356,1600
USN_65-00546,ex-USAX 2091,MRS-1,80324,1600
USN_65-00552,ex-USAX 7041,45Tonner,12967,
USN_65-00554,ex-USAX 2103,MRS-1,80336,1600
USN_65-00556,Ex-USAX,44 Tonner,3372,
USN_65-00566,,44Tonner,,
USN_65-00568,,35Tonner,,
USN_65-00571,"12/77 In Portland, OR eroute from Hawthorne, NV to the Alaska Railroad",MRS1,15880,
USN_65-00572,"12/77 In Portland, OR eroute from Hawthorne, NV to the Alaska Railroad",MRS1,15881,
USN_65-00573,"12/77 In Portland, OR eroute from Hawthorne, NV to the Alaska Railroad",MRS1,15882,
USN_65-00576,NAS Whiting Field,65Tonner,15664,
USN_65-00580,ex-USAX 7516,44Tonner,15759,
USN_65-00586,"ex-USAX 2100, to ARR for parts",MRS-1,31655,1600
USN_65-00595,ex-USAX V-1402 Lone Star Ord. Plant 1,65Tonner,15164,
USN_65-00599,ex-USAX 7347 MS Ordnance Works 2,65Tonner,15237,
USN_65-00600,ex-USAX 7348,65Tonner,15163,
USN_65-00605,,65Tonner,,
USN_65-00606,Puget Sound Naval Shipyard #6,65Tonner,13036,
USN_65-00606,,65Tonner,13036,
USN_65-00607,Charleston Naval Station,65Tonner,,
USN_65-00608,"blt 10-44, ex USMC 250894, ex USAX/USAF 7508",44Tonner,15118,
USN_65-00612,ex-USAX B2066,MRS-1,80382,1600
USN_65-00614,ex-USAX B2048,MRS-1,80364,1600
USN_65-00622,"ex-USN 3, reblt from 65-00027 in 10/85",VO-1000M,69559,
USN_65-00626,,UNKNOWN,,
USN_65-00626,,S3,,
USN_65-00627,blt 1/54 as MILW 1638,SW1200,18759,1200
USN_65-00630,Earle NWS,SW1200,20064,1200
USN_65-00631,Earle NWS,SW1200,20075,1200
USN_65-00636,Earle NWS,SW900,26020,900
USN_65-00647,Actually 3GS18B-R (No option in menu),3GS21B,5516-61,
USN_65-00648,Actually 3GS18B-R (No option in menu),3GS21B,,
USN_65-00650,"ex-Marathon Oil GP16 99, ex-CSXT 1728, ex-SBD 4628, ex-SCL 4628, ex-SCL GP9",2GS14B,22648,
USN_65-00652,"Integral dx/Ritalka SWM9, first of its kind",UNKNOWN,1,
USN_84-00503,locomotive crane built in 1943 by American Hoist & Derrick,MoW Equipment,,
CRGX,CD Jennings Grain 3/1959,25 Tonner,6176,
CRGX,35T Continental Grain 1/1967,25 Tonner,6555,
CRGX,,25 Tonner,,
CRGX,,35Tonner,34371,
CRGX_unk,,45 Tonner,,
CRGX_1,Aug-55,25 Tonner,76119,
CRGX_1,ex-SP,NW2,7315,1000
CRGX_1,,44Tonner,,
CRGX_2,,SW9,13213,1200
CRGX_2,blt 1942,45Tonner,,
CRGX_2,ex-USAX 7851,80Tonner,17751,
CRGX_4,ex-EJE 423,NW2,4786,1000
CRGX_5,"Built 10/46, ex-N.C. Ports Authority Ry 5, ex-Southern #2245, 1036",NW2,3656,1000
CRGX_7,,SW9,,1200
CRGX_11,"ex-B&O 630, 9405",SW900,20389,900
CRGX_11,Ex-Commonwealth Edison 11,SW1,1632,600
CRGX_11,ex-PTR,65 Tonner,61198,
CRGX_14,"""Little Di,"" ex LN, to MWLX.",SW1,1563,600
CRGX_18,"ex-US Navy 65-00506, nee-US Army 7286",80Tonner,17893,
CRGX_22,Ex-USAX,65Tonner,17884,
CRGX_25_TONNER,"25 Ton Switcher, Unknown number",25 Tonner,,
CRGX_30,,44Tonner,15041,
CRGX_52,blt 4/53 as Hercules Powder 2,65 Tonner,61200,
CRGX_61,,NW5,4149,
CRGX_62,ex-EJE,SW1,1233,600
CRGX_66,,45Tonner,,
CRGX_66,,80-DE-21,,
CRGX_80T,,80Tonner,,
CRGX_87,"CBQ 9136 to BN 78 to CIRC J33-3, Bethlehem Steel 18:2 to National Metals 18",SW1,897,600
CRGX_89,Ex T&NO 81,NW2,7326,1000
CRGX_90,ex-CNW 2001A/1010,TR2A,10022,
CRGX_100,Ex-SP,SD9,19441,1750
CRGX_101,Ex-C&O,SW9,15520,1200
CRGX_102,"ex BN 481, ex GN",NW2,1713,1000
CRGX_105,Blt as FP&E 105 10/51,S4,79225,
CRGX_157,blt 8/41 as EJ&E 239,SW1,1397,600
CRGX_202,,SD9,20223,1750
CRGX_212,ex BUGX 212; nee BNSF 8826,SD70MAC,976814-110,4150
CRGX_301,,CF7,,1500
CRGX_303,ex CXR/BUGX 303; ex BUGX 303; ex BNSF 9546; nee BN 9546,SD60MAC,946555-5,3800
CRGX_305,"ex IRTX 305, ex WTCX 305/312, ex BN 1870, ex NP 247",GP9,21092,1750
CRGX_316,blt 4/55 as Standard Slag #45,50-DE-58a-1,76111,
CRGX_401,Ex-MP,SW1200,28750,1200
CRGX_402,,SW900,20385,900
CRGX_404,,MP15,74662-4,
CRGX_405,Rebuilt GP10?,GP9,22066,1750
CRGX_407,,GP9R,,
CRGX_481,,44 Tonner,3367,
CRGX_570,Ex-PC,SD38-3,36905,
CRGX_573,Ex-L&N,SD38-3,38205,
CRGX_575,ex BUGX 575; ex BNSF 9657; nee BN 9657,SD60MAC,946565-86,3800
CRGX_601,,SW8,17229,800
