Unit Number,Notes,Model,Serial Number,HP
CRGX_602,Model: EMD SD38,SD38,36433,2000
CRGX_603,Ex-PC,SD38,36432,2000
CRGX_604,Ex-NAR,SD38-2,A3355,2000
CRGX_605,Former IHB 2921,SD20,25369,2000
CRGX_606,,SD35,29844,2500
CRGX_607,"Former MVPX 1228, NIWX 1228, Reserve Mining",SD18,26656,1800
CRGX_609,,SD20,25659,2000
CRGX_610,,SD20,25665,2000
CRGX_611,Former DMIR 301,SD-M,25274,
CRGX_613,Ex-BN,SD40-2,786256-63,3000
CRGX_614,ex-GTW,GP9R,22861,
CRGX_615,Ex-MVPX 1507,GP7u,A504,
CRGX_616,"nee ALQS 1213, CUVA 1213, LTV rebuilt it to SW9m with 8-567CR block",SW9R,23080,
CRGX_701,"Former IC 9450, CAGY 701",SD28,30704,1800
CRGX_822,,SW8,16617,800
CRGX_864,Ex-B&M,S5,80920,
CRGX_1004,blt 5/40 as UP 1004,NW2,1003,1000
CRGX_1004,Ex-WSTX,SW1,5765,600
CRGX_1017,"Last ALCo built Jan. 10, 1969. Sold to GLLX",T6,6017-02,
CRGX_1053,,S4,81974,
CRGX_1278,Ex-CNW,SW1,18110,600
CRGX_1320,E1045-32,NW2,7325,1000
CRGX_1337,blt 5/51 as ATSF 2696,GP7u,13207,
CRGX_1342,,GP7u,18886,
CRGX_1504,Ex-CN,SW1200RS,A740,1200
CRGX_1528,ex-ATSF,S4,80061,
CRGX_1990,ex-KCS 4221 nee-KCS 1221,NW2,5566,1000
CRGX_2000,ex-CRIP,GP7R,18864,
CRGX_2002,ex-MP,SD40-2,786178-20,3000
CRGX_2014,"nee ATSF 2835, ATSF 2014 Gp7u, CRGX 2014 ""Mighty Cow"", DGNO 2014, BUGX 2014",GP7u,17646,
CRGX_2254,ex-SSW,SW1200,28899,1200
CRGX_4354,"20 ton, 2/1942",8 Ton,4354,
CRGX_6008,Ex-GN,SD7,16107,1500
CRGX_6751,"ex-B&0 213, 8413",SW1,1111,600
CRGX_6971,Ex-B&O,SW1,1111,600
CRGX_6990,,SD40-2,A2305,3000
CRGX_7350,Ex-USAX,65Tonner,15730,
CRGX_8000,ex-ERIE,S4M,80089,
CRGX_8333,"ex-IC 8978, ex ICG GP8 7978",GP8,17737,
CRGX_9330,Ex-PRR,SW1200,24143,1200
CRGX_9335,Nee CR 9535  PC 9016  PRR 7916. Sold to RRC,SW1200,24148,1200
CRGX_9349,blt 4/58 as PRR 7930,SW1200,24162,1200
SRS_115,Sperry Rail Service #115; Brill Model 55,Doodlebug,22880,
SRS_118,"ex-B&O 6004, to SRS 10/33",Doodlebug,1368C-172,
SRS_119,"""Bob Owen"", ex-B&O 6003, to SRS 10/33",Doodlebug,1368C-171,
SRS_120,Sperry Rail Service #120; St. Louis Car Company.,Doodlebug,,
SRS_123,"Blt 11/26 nee B&O 6066, reblt to LV 14, to SRS 2/36",Doodlebug,1386A-369,
SRS_124,"Blt 6/27 nee LV 20, 59' StLC, to SRS 11/37",Doodlebug,1452-241,
SRS_125,"blt 11/25 nee LV 26, 60' StLC",Doodlebug,1376-135,
SRS_126,"ex-EMC demo 108, ex-C&NW 9900, to SRS 3/37",Doodlebug,1352-141,
SRS_127,"ex-B&M 1151/151, to SRS 8/39",Doodlebug,1368D-128,
SRS_128,"Blt 09/25 as BO 6007, rejected, sold to LV 15, 59' StLC",Doodlebug,1386B-363,
SRS_129,"EMC-St Louis, to SRS  4/38",Doodlebug,1376A-133,
SRS_130,"blt 11/25, nee LV 28, 60' StLC",Doodlebug,1376-136,
SRS_131,"blt 11/25 nee LV 27, 60' StLC",Doodlebug,1376-134,
SRS_132,"Built 1925 as SAL #2003, to SRS 132 in 1943",Doodlebug,1365-138,
SRS_134,"blt by St. Louis-EMC, ex-SAL 2022, to SRS 4/45",Doodlebug,1459-261,
SRS_135,"ex-SAL 2023, to SRS 7/45",Doodlebug,1459-262,
SRS_136,"ex-NYC M-11, to SRS 4/19/48",Doodlebug,22547,
SRS_137,"ex-SOO M-1, to X1450 welding car 10/42",Doodlebug,1360C-117,
SRS_138,"ex-RI 9057, to SRS 138 9/20/71",Doodlebug,1475-333,
SRS_139,ex-CNW,Doodlebug,1394,
SRS_140,ex-NYCTA R-33 subway car shell,Doodlebug,R-33,
SRS_141,"ex-RI 9050:2, named Elmer Jackson",Doodlebug,1475-326,
SRS_142,ex-C&NW 300882,MoW Equipment,,
SRS_143,"SRS-Brooklyn blt. 10/1974, 5 star body",Doodlebug,,
SRS_144,Sperry Rail Service; built new to SRS specifications in 1975.,MoW Equipment,,
SRS_145,Built by SRS Danbury in 1975,MoW Equipment,,
SRS_146,,MoW Equipment,,
SRS_146,"Sperry Test Car, SRS-Brooklyn, 12/75, Hillebrand body",Doodlebug,,
SRS_146,"Sperry Test Car, SRS-Brooklyn, 12/75, Hillebrand body",MoW Equipment,,
SRS_147,Sperry self-propelled rail det,MoW Equipment,,
SRS_148,"""Jack Finney"" Blt: 1985, SRS-Danbury",MoW Equipment,,
SRS_149,Blt. 1986,MoW Equipment,,
SRS_193,,UNKNOWN,,
SRS_402,Sperry Rail Service #402.,UNKNOWN,,
SRS_403,"ex-NH 18, Mack-GE Railbus , to SRS 9/58",Doodlebug,1009,
SRS_565,,MoW Equipment,,
SRS_613,,MoW Equipment,,
SRS_751,,MoW Equipment,,
SRS_756,,MoW Equipment,,
SRS_765,,MoW Equipment,,
SRS_766,,MoW Equipment,,
SRS_774,,MoW Equipment,,
SRS_805,,MoW Equipment,,
SRS_806,,MoW Equipment,,
SRS_807,,MoW Equipment,,
SRS_811,,MoW Equipment,,
SRS_812,Ford Truck HiRail,UNKNOWN,,
SRS_813,,MoW Equipment,,
SRS_820,Ford Truck HiRail,UNKNOWN,,
SRS_824,,MoW Equipment,,
SRS_825,Ford High Rail Vehicle,UNKNOWN,,
SRS_826,,MoW Equipment,,
SRS_832,Sperry Rail Services Hy-Rail,MoW Equipment,,
SRS_857,,MoW Equipment,,
SRS_861,,MoW Equipment,,
SRS_869,Sperry truck,MoW Equipment,,
SRS_875,,MoW Equipment,,
SRS_877,,MoW Equipment,,
SRS_903,Hi-Rail vehicle,UNKNOWN,,
SRS_905,,MoW Equipment,,
SRS_906,,MoW Equipment,,
SRS_909,,MoW Equipment,,
SRS_910,,UNKNOWN,,
SRS_918,,MoW Equipment,,
SRS_919,,MoW Equipment,,
SRS_938,,MoW Equipment,,
SRS_939,,MoW Equipment,,
SRS_953,,MoW Equipment,,
SRS_954,,MoW Equipment,,
SRS_955,,MoW Equipment,,
SRS_957,,MoW Equipment,,
SRS_958,,MoW Equipment,,
SRS_960,,MoW Equipment,,
SRS_961,,MoW Equipment,,
SRS_962,Ford High-Rail Vehicle,UNKNOWN,,
SRS_976,,MoW Equipment,,
SRS_977,,MoW Equipment,,
SRS_978,Ford High-Rail Vehicle,UNKNOWN,,
SRS_980,,MoW Equipment,,
SRS_989,,MoW Equipment,,
RLIX_17,ex-IC,GP10,21490,1800
RLIX_107,ON GVSR now,SW1200,29640,1200
RLIX_108,,NW2R,29639,
RLIX_111,,SW7,8502,1200
RLIX_137,Mandated Scrapping by EPA,SW7,10390,1200
RLIX_146,ex-Canton 46,SW900,23075,900
RLIX_148,ex-Canton 48,SW900,23077,900
RLIX_152,,GP7,13365,1500
RLIX_154,"blt as GN 654, ex-BN 1554",GP7,17868,1500
RLIX_164,SW9,SW7,14908,1200
RLIX_202,"Ex-RF&P 83, CSX 1302",SW1200,30515,1200
RLIX_203,"blt as RF&P 84, ex-CSX 1303",SW1200,30511,1200
RLIX_208,"ex-ITC 782, ex-NW 1208",SW1200,20673,1200
RLIX_212,"ex-ITC 786, ex-NW 1212",SW1200,20677,1200
RLIX_230,ex-DRGW 130,SW1200,30016,1200
RLIX_233,,SW1200,18965,1200
RLIX_238,,SW1200,30027,1200
RLIX_241,,SW7,15487,1200
RLIX_247,ex-PRR,SW7,10412,1200
RLIX_266,Ex-MP. Mandated Scrapping by EPA,SW10,12561,1000
RLIX_278,ex-FWD 609. Sold to LTEX,SW1200,25045,1200
RLIX_285,"07/1965, 7811-2",SW1200,30512,1200
RLIX_331,ex-PC/CR 9517,SW1500,7355-8,1500
RLIX_336,"ex-PC,CR",SW1500,7355-27,1500
RLIX_339,nee PC,SW1500,7355-30,1500
RLIX_340,,SW1500,7355-31,1500
RLIX_349,Ex Conrail,SW1500,7355-40,1500
RLIX_392,,SW1500,31711,1500
RLIX_402,"ex-CR,P&E",GP8,12999,
RLIX_403,"ex-CR,P&E",GP8,13005,
RLIX_426,,GP16,21523,1600
RLIX_427,,GP16,21518,1600
RLIX_435,,GP7,14570,1500
RLIX_437,,GP7,14569,1500
RLIX_439,,GP7,17676,1500
RLIX_444,"Sold to CWRY, to FCRD",GP16,11917,1600
RLIX_473,,GP16,15599,1600
RLIX_477,Ex-ATSF,CF7,8937,1500
RLIX_486,Sold to CLNA,GP10,20165,1800
RLIX_518,Ex-ATSF,CF7,6626,1500
RLIX_555,Ex-ATSF. Sold to AARX,CF7,7756,1500
RLIX_1002,,SW1001,776103-2,1000
RLIX_1003,"Ex-SAPT, Exx-CR, Exxx-RDG",SW1001,73623-24,1000
RLIX_1004,This unit is on the Galveston. Mandated Scrapping by EPA,SW1001,776052-1,1000
RLIX_1005,"Ex GVSR, nee GWF, to SSRX, to GMTX.",SW1001,756080-1,1000
RLIX_1006,REBUILT EX CONRAIL ALCO MTA WITH RS11 SHELL.,MT4,81928,
RLIX_1204,,SW1200,18967,1200
RLIX_1206,,SW1200,30242,1200
RLIX_1210,Rebuilt to SW1001-1 from RLIX 202,SW1200r,30515,
RLIX_1211,,SW1200,20547,1200
RLIX_1212,,SW1200,20677,1200
RLIX_1214,,SW1200,29639,1200
RLIX_1215,ex- RLIX 203,SW1200,30511,1200
RLIX_1219,"Ex SCRF, ex MNA, ex AUNW, nee PHDX.",SW1200,2352,1200
RLIX_1220,SW1200-3,SW1200,30027,1200
RLIX_1249,,SW900,23077,900
RLIX_1250,ex-NYC. Mandated Scrapping by EPA,SW9,16312,1200
RLIX_1251,ex. Ohio Central System. Mandated Scrapping by EPA,SW7,13020,1200
RLIX_1251,,SW1200,13020,1200
RLIX_1342,ex twry 1342,GP18,25459,1800
RLIX_1428,ex-CR,GP15-1,787249-86,1500
RLIX_1500,,SW1500,34429,1500
RLIX_1503,,SW1500,36656,1500
RLIX_1507,"ex-BPRR 1507, QGRY 1507, CR 9519, PC 9519",SW1500,7355-10,1500
RLIX_1517,,SW1500,31753,1500
RLIX_1518,,SW1500,31754,1500
RLIX_1519,,SW1500,35070,1500
RLIX_1522,,SW1500,31711,1500
RLIX_1523,,SW1500,7355-48,1500
RLIX_1524,,SW1500,7355-31,1500
RLIX_1526,Ex-PC,SW1500,7355-8,1500
RLIX_1528,,SW1500,35590,1500
RLIX_1706,RAIL LINK,GP10,24296,1800
RLIX_1761,,GP16,21523,1600
RLIX_4929,,GP9,20316,1750
RLIX_5911,ex-DRGW,GP9,20523,1750
SVGX_204,"nee CRIP 929 SW1200, Timken 204, JCLX 204CAT repowered",RL1000,30743,
SVGX_1308,nee CN 1308 7/58,SW1200RS,A1545,1200
SVGX_1323,,SW1200RS,A1560,1200
SVGX_1343,nee CN 1343 7/58,SW1200RS,A1793,1200
SVGX_1350,nee CN 1350 6/59,SW1200RS,A1800,1200
SVGX_1352,"nee CN 1352 6/59. Sold to PREX, to BUGX",SW1200RS,A1802,1200
SVGX_1361,nee CN 1361 4/60,SW1200RS,A1846,1200
SVGX_1362,nee MP 1257 2/66,SW1200,31230,1200
SVGX_1363,nee MP 1148 4/66,SW1200,31222,1200
SVGX_1395,nee CN 1395 8/60,SW1200RS,A1880,1200
SVGX_1518,nee GTW 1518 3/60,SW1200,25750,1200
SVGX_1704,nee CRR 904 12/50,GP16,12299,1600
SVGX_2156,nee ATSF 2797 10/52,GP7u,17452,
SVGX_3234,,SD40-2,73641-18,3000
SVGX_3465,Ex-BN,SW1500,71605-10,1500
SVGX_3611,nee ATSF 7494 11/80,B36-7,43140,3600
SVGX_3612,nee ATSF 7495 11/80,B36-7,43141,3600
SVGX_7102,"nee CN 1230, reblt 1/87 to CN 7102",SW1200RSm,A857,
SVGX_7103,ex CANX/CN 7103,SW1200RSm,A865,
SVGX_7104,,SW1200RSm,A1020,
SVGX_7106,blt 1/57 as CN SW1200RS 1257,SW1200RSm,A1029,
SVGX_7107,ex-CN 1237 reblt in 1987 to CN 7107,SW1200RSm,A864,
SVGX_7302,ex-CN 1368 reblt in 1987 to CN 7302,SW1200RSm,A1853,
SVGX_7307,ex-CN 1397 reblt in 1987 to CN 7307,SW1200RSm,A1882,
SVGX_7308,,SW1200RSm,A1858,
SVGX_7400,,SW1500,4608-58,1500
SVGX_7402,,SW1500,4613-5,1500
SVGX_7403,nee SP 2663 7/72,SW1500,4608-73,1500
SVGX_7407,,SW10,18848,1000
SVGX_7409,ex-CP,SW1200RSm,,
SVGX_7410,MP15DC not a SW1500,SW1500,,1500
SVGX_7411,,MP15DC,,1500
SVGX_8355,,GP10,18807,1800
SVGX_8464,"ex PAL 8464, ex ICG 8464, ec I",GP10,23864,1800
SVGX_8601,Ex-IC,GP10,17729,1800
SVGX_8604,,GP10,A933,1800
SVGX_8605,,GP20,25564,2000
SVGX_8606,GP7u,GP40-2,18909,3000
SVGX_8607,,GP9,,1750
SVGX_8608,,GP9RM,,
SVGX_8609,,GP9RM,,
SVGX_8610,Ex-CN,GP9RM,A815,
SVGX_8611,"ex ATSF 2156, ex ATSF 2797 10/52",GP7u,17452,
SVGX_8614,Ex-CN,GP9RM,A1339,
SVGX_8615,ex CN 7026 ex 4229 b/n A-1342,GP9RM,A1342,
SVGX_8616,,GP38-3,36330,
SVGX_8618,,GP38-3,33689,
SVGX_8619,"painted 08/2008 at MAC, Kansas",GP38AC,37636,2000
SVGX_8620,"ex-BO 4816, CSX 2116, HLCX 3700",GP38,36692,2000
SVGX_8621,,GP9,25644,1750
SVGX_8622,,GP9,,1750
SVGX_8623,Likely ex-CP 5579.,SD40-2,A2578,3000
SVGX_8624,Likely ex-CP/SOO 786.,SD40-2,73795-1,3000
SVGX_8625,,2GS14B,,
SVGX_8625,SVGX 8625 < Soo 4203 (Gp9R *3/91) < CR 7349 < PC 7349 < NYC 8949 Gp9,GP9,20962,1750
SVGX_8626,,GP9RM,A805,
SVGX_8627,"Ex CN 4022, nee CN 4297",GP9RM,A1654,
SVGX_8627,,GP9,A1654,1750
SVGX_8628,,GP9,20962,1750
SVGX_8629,nee CN 4341,GP9RM,A1776,
SVGX_8629,nee CN 4341 9/59,GP9RM,A1776,
SVGX_8630,ex CN,GP9,A1635,1750
SVGX_8635,,SD40-2,74615-1,3000
SVGX_8636,,SD40-2,,3000
SVGX_8637,,SD40-2,776082-7,3000
SVGX_8638,,SD40-2,786166-16,3000
SVGX_8661,,SD60F,,3800
SVGX_8661,,UNKNOWN,,
SVGX_8729,"Ex PRLX, ex CSX, nee CR.",SD60I,946506-17,3800
SVGX_8734,ex ICG,GP11,23704,
USAF_1141,Builder Photo,7 Tonner,unknown,
USAF_1236,original assignment Wright-Patterson AFB,44Tonner,31874,
USAF_1237,originally assigned to Whiteman AFB,44Tonner,31875,
USAF_1239,originally assigned to Scott AFB,44Tonner,31877,
USAF_1241,,44Tonner,31879,
USAF_1242,,44Tonner,31880,
USAF_1243,,44Tonner,31881,
USAF_1244,,44Tonner,31882,
USAF_1246,"blt 1/53, originally assigned to Moody Field",44Tonner,31870,
USAF_1248,,RS-4-TC,61203,
USAF_1248,Balwin RS4TC from GAP6 Plant,RS-4-TC,61203,
USAF_1249,SC Railroad Museum,RS-4-TC,61204,
USAF_1275,Blt 2/54; now @ Shaw AFB,RS-4-TC,61289,
USAF_1276,SC Railroad Museum,RS-4-TC,61290,
USAF_1408,BUILT 3/41,65Tonner,12999,
USAF_1601,,80Tonner,31325,
USAF_1602,,80Tonner,,
USAF_1605,Now owned by the Truckee RR Museum,80Tonner,31815,
USAF_1606,,80Tonner,31816,
USAF_1607,,80Tonner,,
USAF_1644,"ex-Army, Assigned to Shaw AFB, SC",80Tonner,31351,
USAF_1650,,80Tonner,31357,
USAF_1651,,80Tonner,31358,
USAF_1655,,80Tonner,31362,
USAF_1663,Joint Base Langley Eustis,80Tonner,31370,
USAF_1668,,80Tonner,31375,
USAF_1669,originally assigned to Eglin AFB,80Tonner,31376,
USAF_1670,Sold to MHWA,80Tonner,31377,
USAF_1671,Joint Base Langley Eustis,80Tonner,31378,
USAF_1672,,80Tonner,31379,
USAF_1673,,80Tonner,31380,
USAF_1686,originally assigned to Shaw AFB,80Tonner,31818,
USAF_1687,,80Tonner,31819,
USAF_1689,,80Tonner,31821,
USAF_1691,originally at McGuire AFB,80Tonner,31823,
USAF_1863,ex-USN,S12,75713,
USAF_1864,ex-USN 65-00374 *Scrapped*,S12,75714,
USAF_2000,,SW8,14995,800
USAF_2007,,SW8,,800
USAF_2021,,SW8,15016,800
USAF_B2051,the B indicated boiler equipped,MRS-1,80367,1600
USAF_2052,ex-USAX,MRS-1,80368,1600
USAF_B2071,"ex-USAX, B = boiler equipped",MRS-1,80387,1600
USAF_2104,ex-USAX,MRS-1,80337,1600
USAF_4010,Kentucky Railroad Museum,RS-4-TC,61240,
USAF_4040,Michigan Transit Museum,RS-4-TC,61229,
USAF_4044,only notes on this unit found courtesy of KRM.unit is repowered Baldwin Whi,RS-4-TC,61287,
USAF_4902,"Ex-ACL 928, SCL, SBD, CSX 6670",GP40-2,32363,3000
USAF_7069,Roundhouse Railroad Museum,44Tonner,15757,
USAF_7071,originally stationed at Kelly Field Army AF base,45Tonner,15872,
USAF_7095,ex-USAX 7095,44Tonner,15126,
USAF_7139,ex-US War Dept. 7143,VO-1000,67726,
USAF_7168,ex-US Army 7168,65Tonner,17745,
USAF_7277,ex-USAX,S1,69469,
USAF_7370,ex-HCC,S1,69461,
USAF_7389,ex-USAX,80Tonner,15620,
USAF_7441,,45Tonner,,
USAF_7563,,35 Tonner,2458,
USAF_7858,ex-USAX. Sold to BSVY,80Tonner,17903,
USAF_7860,,80Tonner,17905,
USAF_7924,,44Tonner,,
USAF_7934,,65Tonner,,
USAF_7934,,44Tonner,,
USAF_7934,,44Tonner,,
USAF_7934,,65Tonner,,
USAF_8050,ex-USAX,RSD1,70671,
USAF_8574,"assigned originally to Trinidad, BWI",45Tonner,27751,
USAF_8583,original base Trinidad BWI,45Tonner,27760,
USAF_8662,ex-USAX,RSD1,72135,
INLX_S-6,,Yard Slug,,
INLX_s7,,Yard Slug,,
INLX_8,,SW1001,,1000
INLX_8,,SW1001,,1000
INLX_8,,SW1001,,1000
INLX_8,,SW1001,,1000
INLX_8,,SW1001,,1000
INLX_8,,SW1001,,1000
INLX_S-8,,Yard Slug,,
INLX_S-12,,Yard Slug,,
INLX_15,,SW1,,600
INLX_31,,SW1500,,1500
INLX_42,,SC,603,600
INLX_72,,SW1,6171,600
INLX_76,,SW1,13547,600
INLX_85,ex-St. Louis & O'Fallon 51,S1,73908,
INLX_89,,SW1200,22463,1200
INLX_90,,SW1200,22464,1200
INLX_91,,SW1200,22465,1200
INLX_94,,SW1200,23988,1200
INLX_96,,SW1200,23990,1200
INLX_103,,SW1500,,1500
INLX_104,,SW9,,1200
INLX_105,,SW1200,25913,1200
INLX_108,SW1200,SW1200,28936,1200
INLX_109,,SW1200,30014,1200
INLX_109,,SW1500,,1500
INLX_111,,SW1200,30486,1200
INLX_111,,SW1500,,1500
INLX_114,,SW1200,25731,1200
INLX_115,,SW1500,,1500
INLX_122,,SW1500,35990,1500
INLX_124,,SW1500,72608-1,1500
INLX_126,,SW1001,756066-1,1000
INLX_127,,SW1001,,1000
INLX_128,,Unknown,,
INLX_130,ex-IC,SW7,10042,1200
INLX_131,ex-BCO 131,SW9,,1200
INLX_141,P&PU 604,SC15-A,10085,
INLX_142,NW 3358,SC15-A,9040,
INLX_144,ex-P&PU 606,SC15-A,15561,
INLX_148,,SC15-A,,
INLX_150,,SC15-A,,
INLX_151,,SC15-A,,
INLX_300,,SW1500,,1500
INLX_301,,SW1500,4626-1,1500
INLX_304,,SW1500,,1500
INLX_305,,SW1500,,1500
INLX_310,,SW1500,,1500
INLX_314,,SW1500,,1500
INLX_316,,SW1500,,1500
INLX_416,,GP15-1,,1500
INLX_417,,GP15-1,767076-12,1500
INLX_418,,GP15-1,787249-2,1500
INLX_802,"Not sure on weight, might be a 65 Tonner",65Tonner,,
INLX_803,,SW8,18295,800
INLX_1004,Ex YS&T 905 (SW1000),SW1500,33121,1500
INLX_1013,,SW1500,,1500
INLX_1114,,SW1500,,1500
INLX_1123,,SW1500,,1500
USSC_65,"Built 1907, ex-FEC 65 to US Sugar in 04/31",4/6/2002,44605,
USSC_100,,Yard Slug,74797,
USSC_148,"ex FEC 148, to US Sugar in 06/1952",4/6/2002,61769,
USSC_154,SW900,SW7,20553,1200
USSC_155,SW900,SW7,20554,1200
USSC_156,SW900,SW7,22140,1200
USSC_158,Ex-URR 460,SW1,7507,600
USSC_159,SW900,SW900,25342,900
USSC_201,ex-SP,SW1500,4608-59,1500
USSC_202,,SW1500,4608-87,1500
USSC_202,,SW900,22140,900
USSC_203,,SW900,25342,900
USSC_204,,MP15AC,776128-3,1500
USSC_302,blt 1/56 as IC GP9 9136,GP11,20774,
USSC_303,blt 12/58 as IC GP9 9380,GP11,25032,
USSC_304,Ex UPY 1429 MP15AC  to USSC 204?,MP15AC,776128-3,1500
USSC_304,,GP11,22283,
USSC_305,,GP11,23658,
