Unit Number,Notes,Model,Serial Number,HP
USSC_306,,GP11,18812,
USSC_307,,GP11,23811,
USSC_308,,GP11,22329,
USSC_310,"Sold to RXCX, to BSFS",GP11,23830,
USSC_311,blt 1/57 as IC 9214. Sold to FCEN,GP11,22337,
USSC_312,blt 12/57 as IC 9331,GP11,23831,
USSC_342,,GP38-2,,2000
USSC_404,blt 3/71 as GM&O 727,GP38AC,36085,2000
USSC_405,Nee GP40-2 ex HLCX6422,GP38-2,786215-1,2000
USSC_406,nee GP40-2 ex HLCX6423. Wrecked and Scrapped,GP38-2,786215-2,2000
USSC_407,blt 2/70 as IC 9517,GP38AC,35682,2000
USSC_408,,GP38-2,74631-2,2000
USSC_409,Ex-SOU,GP38-2,36044,2000
USSC_410,Invalid Entry,Unknown,Invalid Entry,
USSC_410,Ex-SOU,GP38-2,796321-13,2000
USSC_501,blt 3/66 as MILW 184,GP40,31614,3000
USSC_502,blt 10/66 as MILW 193,GP40-2,32301,3000
USSC_503,blt 12/77 as B&M 315,GP40-2,776025-16,3000
USSC_504,,GP40-2,776025-3,3000
USSC_505,blt 1/67 as SAL 642,GP40-2,32621,3000
USSC_506,,GP40-2,34340,3000
USSC_754,Ex ACL/SCL,GP7,13911,1500
USSC_756,Ex ACL/SCL,GP7,13913,1500
USSC_888,ex SP,GP9,25650,1750
USSC_901,Ex SCL/SAL,GP7,11597,1500
USSC_929,,GP7,11345,1500
USSC_968,Ex DT&I,GP7,19018,1500
USSC_986,Ex SCL/SAL,GP7,17378,1500
USSC_989,,GP7,14989,1500
USSC_1201,SW1200,SW1200,19661,1200
USSC_6323,Ex-UP,SD40-2,796345-8,3000
USSC_6324,Ex-SSW,SD40-2,7348-2,3000
USSC_8752,ex-IC,GP11,22283,
NUCX_X,,44Tonner,,
NUCX_1,ex-SCL 66,DS44-1000,75100,
NUCX_YO01,,44Tonner,,
NUCX_2,,44Tonner,,
NUCX_YO02,,44Tonner,,
NUCX_4,ex-US WAR,VO-1000M,67727,
NUCX_5,ex-NP,SW1200,20329,1200
NUCX_52,ex-SAL,DS44-1000,74795,
NUCX_65,,SL-85,,
NUCX_101,MP&ES 110ton rebuilt GE 80ton,UNKNOWN,,
NUCX_102,MP&ES 110ton rebuilt GE 80ton,80Tonner,,
NUCX_102,MP&ES 110ton rebuilt GE 80ton,UNKNOWN,,
NUCX_148,Ex-BN,SW1000,,1000
NUCX_310,?ex-MILW 310?,GP9,,1750
NUCX_311,ex-MILW,GP9,25306,1750
NUCX_321,Ex-Soo,SW1200,19538,1200
NUCX_330,,SW1200RS,A855,1200
NUCX_440,,SW1500,,1500
NUCX_531,"Ex-BRC, Veterans unit, owned by Nucor steel per NRE employee",SW1500,33794,1500
NUCX_592,"ex-UPY, exx-UP, nee-MP",GP15-1,767038-3,1500
NUCX_609,Ex-Peoria & Pekin Union Rwy. #500 built May 1965,SW1200,30307,1200
NUCX_660,ex UP 872. Sold to CLNA,GP30,27581,2250
NUCX_660,,B23-7,42940,2250
NUCX_664,ex-CR 1967,B23-7,42305,2250
NUCX_664,ex-CBQ. Sold to CLNA *Scrapped*,GP7,13177,1500
NUCX_721,,B23-7,42940,2250
NUCX_721,Model: GE B23-7,UNKNOWN,42940,
NUCX_944,ex-OIM,SW1200,19539,1200
NUCX_1221,,SW1200,,1200
NUCX_1222,,SW1200,,1200
NUCX_1231,Nucor Steel NC,SW9,14517,1200
NUCX_1419,Ex-MCR,SW14,17993,1000
NUCX_2004,,Unknown,,
NUCX_2014,Model: EMD SW1200RS,UNKNOWN,,
NUCX_2307,"ex-TNO 115, ex-SP 2215/2307",SW1200,19488,1200
NUCX_2313,"ex-TNO 125, ex-SP 2221/2311",SW1200,22908,1200
NUCX_3628,"Ex BNSF, nee BN.",SW1000,35882,1000
NUCX_4004,Ex-CN,GP9,A645,1750
NUCX_4006,ex-CN,GP9RM,,
USS_3,,50Tonner,30892,
USS_4,,50Tonner,,
USS_9,Model: EMD SW1200RS,SW1200RS,A1022,1200
USS_13,"Blt 11/1957, PRR 7920,PC 9020,CR 9339, USS Great Lakes Works 69",SW1200,24152,1200
USS_20,,DS44-750,,
USS_22,Geneva Works,DS44-1000,27852,
USS_22,,SW9,,1200
USS_23,,DS44-1000,72853,
USS_26,,SW1200,23784,1200
USS_31,,SW1200,,1200
USS_32,Geneva Works,DS44-1000,73611,
USS_34,Geneva Works,S12,76139,
USS_36,ex-Rayonier 201,S12,76136,
USS_37,ex Rayonier 202,S12,76137,
USS_39,,SW1000,,1000
USS_40,,UNKNOWN,,
USS_40,ex SP 2132,S12,75781,
USS_41,ex SP 2133,S12,75782,
USS_41,,UNKNOWN,,
USS_45,"50 Tonner 3 foot gauge, ex-Nat'l",50Tonner,30734,
USS_47,,SW1200,,1200
USS_47,ex Carneige Steel 47,SW1000,,1000
USS_52,,SW1200,30738,1200
USS_54,,SW8,18964,800
USS_55,,80Tonner,31449,
USS_69,,SW8,,800
USS_70,,70Tonner,,
USS_76,,UNKNOWN,,
USS_80,,Yard Slug,,
USS_101,"ex-Mich. Limestone & Chemical 101, to USS in 1967",HH600,68949,600
USS_102,,S2,,
USS_170,e-USSX,MP15DC,756100-1,1500
USS_948,,SW1200,,1200
USS_1188,,SW1000,,1000
USS_1211,,SW10,18835,1000
USS_1534,ex-ATSF 1534,S4,80617,
USS_2606,"GE 110T, blt. 1941.",Unknown,13031,
CWRO_200,ex-American Steel Fdry 9G10,SW1001,786279-2,1000
CWRO_202,ex-RT 102,SW1001,34110,1000
CWRO_203,ex-RTR 103,SW1001,74657-1,1000
CWRO_205,,SW1001,766009-1,1000
CWRO_206,,SW1001,766009-2,1000
CWRO_207,,SW1001,776072-1,1000
CWRO_208,,SW1001,786155-1,1000
CWRO_209,,SW1001,,1000
CWRO_210,ex-FRDX 10019,SW1001,72695-1,1000
CWRO_211,ex-MCRR 421,SW1001,73688-1,1000
CWRO_212,ex-MCRR 422,SW1001,73688-2,1000
CWRO_213,"ex-MCRR 423, Currently taken apart at the Midwest Railway Preservation Soci",SW1001,74672-1,1000
CWRO_214,ex-MCRR 424,SW1001,756061-1,1000
CWRO_215,ex-MCRR 425,SW1001,756061-2,1000
CWRO_216,ex-MCRR,SW1001,36160,1000
CWRO_217,,SW1001,74627-1,1000
CWRO_218,ex-Interlake Steel 18,SW1001,74627-2,1000
CWRO_312,,SW1500,,1500
CWRO_348,ex-RSCX 348,SW900,21810,900
CWRO_373,"Blt. Aug 1955, exCWRO 373,CUVA 1207,MVRY 1207,ALQS 1207",SW1200,20639,1200
CWRO_373,"Blt. Aug 1955, exCWRO 373,CUVA 1207,MVRY 1207,ALQS 1207",SW7,20639,1200
CWRO_801,REMOTE CONTROLLED,SW8,19072,800
CWRO_801,Invalid Entry,SW900,Invalid Entry,900
CWRO_961,ex-Cuyahoga Valley,SW900,21597,900
CWRO_1003,ex-Cuyahoga Valley,SW1001,72679-1,1000
CWRO_1281,"Blt, May, 1956 ex-CUVA 1280",SW1200,21599,1200
CWRO_1550,,SW1500,33133,1500
CWRO_1551,ex-SP. Sold to COP,SW1500,33992,1500
CWRO_1552,ex-SP,SW1500,35238,1500
CWRO_1554,,SW1500,4608-4,1500
CWRO_1555,,SW1500,4608-50,1500
CWRO_1556,Ex-NDM SW1504,SW1500,712674,1500
CWRO_1557,,SW1500,4608-75,1500
CWRO_8551,,SW1200,21596,1200
CWRO_9611,,SW900,21597,900
MPRX_3,,UNKNOWN,,
MPRX_3,,UNKNOWN,,
MPRX_4,,UNKNOWN,,
MPRX_4,,UNKNOWN,,
MPRX_5,,SD40-2,,3000
MPRX_6,,SW7,,1200
MPRX_9,INVALID,SW1500,,1500
MPRX_9,,RL1500,,
MPRX_9,Model: RL1500,UNKNOWN,,
MPRX_15,,NW2,4989,1000
MPRX_48,Ex-PBNE,SW1,1229,600
MPRX_50,,UNKNOWN,,
MPRX_56,,CF7,6621,1500
MPRX_101,,65Tonner,,
MPRX_101,,UNKNOWN,,
MPRX_131,,UNKNOWN,,
MPRX_133,,UNKNOWN,,
MPRX_309,blt 10/47 as EJ&E 409,NW2,4772,1000
MPRX_309,Model: EMD NW2,UNKNOWN,4772,
MPRX_505,,UNKNOWN,,
MPRX_905,,SW1200RS,A1565,1200
MPRX_905,ex-MP,SW1200,29780,1200
MPRX_1000,,UNKNOWN,,
MPRX_1200,"Sold to CPGP, to SLRS",SW1200,11736,1200
MPRX_2024,,UNKNOWN,,
MPRX_2024,Ex-GECX same #,ET44AC,61742,4400
MPRX_2238,blt 8/39 as ATSF NW2 2357,Yard Slug,919,
MPRX_2810,ex-Southern,GP38,36058,2000
MPRX_3513,blt 7/65 as CB&Q 9287,SW1200,30539,1200
MPRX_8609,ex-NS,C39-8,44929,
MPRX_8625,ex-NS,C39-8,45313,
MPRX_8634,ex-NS,C39-8,45322,
MPRX_8645,ex-NS,C39-8,45355,
MPRX_8734,"Luck Stone Chesapeake, VA",GP11,23704,
WTCX,,70Tonner,,
WTCX_1,at NW Ry Museum,H-12-44,12L437,
WTCX_1,ex-American Can 1,SW600,25682,600
WTCX_4,"9/1934, Weyerhaeuser Timber Co",2-6-6-2,61781,
WTCX_6,blt 03/1928 as Mud Bay Logging Co. #8,2-6-6-2,60412,
WTCX_101,ex BLW Demo #750,DS44-750,74814,
WTCX_101,,DRS4-4-1500,,
WTCX_102,ex BLW Demo #751,DS44-750,74815,
WTCX_103,,S8,75254,
WTCX_105,,S8,75255,
WTCX_108,2-6-6-2T,2-6-6-2,59087,
WTCX_110,,2-6-6-2,60561,
WTCX_120,"1936, Weyerhaeuser Timber Co",2-6-6-2,61904,
WTCX_300,,SW7,13571,1200
WTCX_301,,UNKNOWN,,
WTCX_302,SW9 ex-WEYX. Sold to CLC,SW1500,14562,1500
WTCX_303,,UNKNOWN,,
WTCX_304,,SW1200,20354,1200
WTCX_305,ex-\SW a2,nW1500,335,
WTCX_306,,SW1500,33935,1500
WTCX_306B,Ex-CO,Road Slug,11948,
WTCX_307,"Sold to LTEX, to ARC",SW1500,71607-1,1500
WTCX_308,"ex SP 6626, ex SP 7729. Sold to TOE, to AKMD",GP35,30136,2500
WTCX_308,ex-SP 2659. Sold to ARC,SW1500,4608-69,1500
WTCX_309,ex-RDG 615. Sold to LTEX,GP7,18415,1500
WTCX_310,"Ex MKCX, nee UP.",U25B,34535,2500
WTCX_310,,SW9,17825,1200
WTCX_311,ex-SP 2557. Sold to CLC,SW1500,35793,1500
WTCX_312,ex-PC/CR 9501. Sold to CLC,SW1500,37059,1500
MRS_1,,SW900,,900
MRS_204,Nov-40,S2,69394,
MRS_205,,S2,69524,
MRS_206,,S2,69525,
MRS_207,,S2,69670,
MRS_208,,S2,72738,
MRS_209,,S2,73622,
MRS_210,blt 8/48,S2,76156,
MRS_211,,S2,76518,
MRS_212,Sold to GU *Scrapped*,S4,78835,
MRS_213,ex-TRRA 571,S2,69537,
MRS_214,ex-NP,S2,70073,
MRS_251,,MP15DC,75611-1,1500
MRS_252,,MP15DC,75611-2,1500
MRS_253,"ex MRS 208 S-2 MK TE47-4E. Sold to FTRX, to LRSX, to KLWX",S2M,72738,
MRS_254,,MP15DC,826025-1,1500
MRS_255,ex-CR 9603,SW1500,33542,1500
MRS_256,ex-CR 9604,SW1500,34348,1500
MRS_257,"ex-N&W 2295, ITC 1514. Sold to FTRX, to SSRX",SW1500,35828,1500
MRS_258,"Sold to FTRL, to EJR",SW1500,34486,1500
MRS_3648-1,,U26C,,2750
MRS_3648-2,,U23C,,2250
MRS_3652-1,,U23C,,2250
MRS_3752-7,,C30-7,,3000
MRS_3812-4,,C36-7,,3600
MRS_3856-6,,C36-7,,3600
MRS_3876-1,,C36-7,,3600
MRS_3879-5,,C36-7,,3600
VULX,Ex-UP 1823/1250,SW10,10775,1000
VULX,ML8 30Ton,ML,,
VULX,,60Tonner,,
VULX_X,Nov-41,44Tonner,13169,
VULX_XX,30 tonner,25 Tonner,,
VULX_XXX,"1/48, nee People's Gas & Coke",65 Tonner,8179,
VULX_1,Engine Number not known,65 Tonner,,
VULX_14,ex-USN,65Tonner,18008,
VULX_322,,SW1200,19541,1200
VULX_347,,SW1200,3423,1200
VULX_378,,NW2,1300,1000
VULX_1040,ex-SOU 2249/1040,NW2,4749,1000
VULX_1202,,45Tonner,,
VULX_2430,"The only Euclid ever built.  Now in Calera, Ala.",35 Tonner,135,
VULX_2519,65 Tonner,50 Tonner,,
VULX_2779,"ex-Tarmac/CR 2779, nee-LV 503",U23B,40100,2350
VULX_3508,Ex-CB&Q,SW1200,30533,1200
VULX_4731,"HH900 ex-Warrior River Term. 50, Blt. 1939 as Inland Waterways 50",HH1000,69090,1000
VULX_8409,,GP10,18809,1800
VULX_9318,Ex-RDG,SW1200,28415,1200
VULX_9322,Ex-DLW,SW1200,23764,1200
VULX_12003,ex-B&O 626/9401,SW900,20385,900
VULX_12511,"ex SP 1317, ex SP 1938, ex SP 1410",NW2,7301,1000
VULX_12512,,SW1200,,1200
VULX_13250,ex-KCS (L&A) 1217/4217,NW2,5562,1000
VULX_15975,Remote Control Enabled,60Tonner,,
VULX_17836,2028,SD20,25399,2000
JRWX_86,Prime mover removed,S2,,
JRWX_87,Rebuilt with Cummins (?) Prime,S2,,
JRWX_88,,S2,,
JRWX_89,,S2M,,
JRWX_90,,S2,,
JRWX_91,,35Tonner,34610,
JRWX_94,ex-Washington Terminal 63,RS1,79048,
JRWX_95,,100Tonner,,
JRWX_111,Cummins Repower,S2M,,
JRWX_115,Ex-URR,SW1,7505,600
JRWX_117,Ex-URR,SW1,7512,600
JRWX_121,Ex-MILW,SW1,1041,600
JRWX_123,Ex LRS 123,NW2,7521,1000
JRWX_128,Model: Rebuilt EMD NW2R,Unknown,,
JRWX_132,"Repowered with a Cummins motor, ex-Laurinburg & Southern, same number",S2,74493,
JRWX_137,,S2,,
JRWX_139,ex-DTI 915,NW2,5762,1000
JRWX_140,Ex-RSCX,SW1,16116,600
JRWX_142,Ex-RSCX,SW1,14098,600
JRWX_1044,,Yard Slug,23374,
JRWX_4283,,GP39,34788,2300
JRWX_5035,ex-BN 5035,C30-7,42599,3000
JRWX_5313,,SD40-2F,A3565,3000
JRWX_8379,"Waste Managment, ex CPDR, ex ICG, nee IC.",GP10,25031,1800
JRWX_8383,ex-SC Central,GP10,17974,1800
JRWX_9992,,S2,,
NSW_1,,UNKNOWN,,
NSW_2,,SW1001,806061-1,1000
NSW_3,,SW1001,806061-2,1000
NSW_4,"blt 1919, CB&Q 504, sfs 12/54",0-6-0,61384,
NSW_5,"0-8-0 blt 1924 ex-GTW 8305, to Quincy IL",0-8-0,65740,
NSW_5,"1924, nee-GTW 8305",0-8-0,65740,
NSW_5,,0-6-0,,
NSW_6,0-8-0 blt 1924 ex-GTW 8306 traded to scrap yard,0-8-0,65741,
NSW_6,blt as CB&Q 506 during 1919,0-6-0,61386,
NSW_10,"0-8-0 blt 1927 ex-GTW 8327, to St. Paul",0-8-0,7222,
NSW_11,"0-8-0 blt 1929 ex-GTW 8375, traded to scrap yard",0-8-0,61006,
NSW_12,"ex-GTW 8372, traded to scrap yard",0-8-0,61003,
NSW_15,"0-8-0 blt 1924 ex-GTW 8315, scrapped",2/8/2002,65628,
NSW_25,"blt 1925 as GTW 8325, scrapped",0-8-0,7220,
NSW_28,"blt 1927 as GTW 8328, traded to scrap yard",0-8-0,7223,
NSW_30,"ex-GTW 8300, display at Independence IA",0-8-0,65327,
NSW_73,"blt 9/1929 as GTW 8373, donated to Sterling IL",0-8-0,61004,
NSW_74,ex-GTW 8374,0-8-0,61005,
NSW_76,"Built 1929, nee-GTW 8376",0-8-0,61007,
NSW_79,"blt 1929 as GTW 8379, traded to scrap yard",0-8-0,61010,
NSW_80,"blt 9/1929 as GTW 8380, to IRM",0-8-0,61011,
NSW_902,,DMU,,
NSW_903,,DMU,,
NSW_959,,DMU,,
NSW_42110,,UNKNOWN,,
WSX_7,,SW1500,,1500
WSX_7,,SW1001,,1000
WSX_8,,SW1500,,1500
WSX_8,,SW1001,,1000
WSX_97,Jun-53,45Tonner,31801,
WSX_200,,S2,73343,
WSX_210,,S4,78836,
WSX_224,ex-MTFR,S4,78798,
WSX_300,Ex LEF 23,SW1500,37294,1500
WSX_301,Ex LEF 24,SW1500,4626-1,1500
WSX_302,,SW1500,38468,1500
WSX_303,,SW1500,38471,1500
WSX_304,,SW1500,38466,1500
WSX_305,,SW1500,36839,1500
WSX_306,,SW1500,,1500
WSX_307,Sold to LMIC,SW1500,36838,1500
WSX_308,,SW1500,36836,1500
WSX_309,,SW1500,36834,1500
WSX_311,,SW1500,7376-9,1500
WSX_313,,SW1500,7376-2,1500
WSX_314,,SW1500,38472,1500
WSX_316,,SW1500,,1500
WSX_317,Arcelor Paint,SW1500,,1500
WSX_2218,ex-SOU,S2,72869,
MSC_2,Ex-SP 7004/2954,RSD12,83644,
MSC_7,,25 Tonner,40632,
MSC_7,Blt 1915; Display Lake Superior RR museum,0-4-0T,5737,
MSC_9,,Interurban,,
MSC_50,,25 Tonner,,
MSC_98,"Schenectady 02/1909, to LA Eastern in 1946, to Strasburg in 1960",4/4/2000,45921,
MSC_107,,Trolley,,
MSC_108,,SW10,18840,1000
MSC_124,"Brooks 12/1923 as J.J. Newman Lbr. Co. #20, to MSC 124 in 12/1935, to Green",2/8/2002,63168,
MSC_131,"Brooks 12/1923, sold to SW Steel but scrapped due to derailment in 1953",2/8/2002,65352,
MSC_141,"Schenectady 10/1923, toGreen Bros. Gravel in 1953",2/8/2002,64916,
MSC_150,"Richmond 03/1913, ex-IC 1117/2077, to MSC 150 in 1948",4/6/2002,53199,
MSC_504,,Interurban,,
MSC_610,,Interurban,,
MSC_611,Ottawa Car Company 1917 wooden,Interurban,,
MSC_621,,Interurban,,
MSC_2439,Ex-ATSF,GP30,28062,2250
MSC_2446,,GP40-2,,3000
MSC_2446,Ex-ATSF,GP30u,28069,
MSC_5601,Material Services switcher,SW9,,1200
MSC_48-5601,,SW900,19561,900
MSC_49-5601,,SW900,19561,900
MSC_49-5601,,SW900,19561,900
FTRL_207,"ex CBRY, ex NP",GP9,21233,1750
FTRL_251,,SW1500,75611-1,1500
FTRL_252,Ex-Manufactures Railway Company 252,MP15DC,75611-2,1500
FTRL_253,Ex-MRS,S4M,72738,
FTRL_254,Ex MRS 254,MP15DC,826025-1,1500
FTRL_255,Ex MRS 255,SW1500,33542,1500
FTRL_256,,SW1500,34348,1500
FTRL_257,"Ex-MRS 257, built as Illinois Terminal 1514",SW1500,35828,1500
FTRL_258,Ex Manufactures Railway Company 258. Sold to EJR,SW1500,34486,1500
FTRL_1206,,SW1200,20671,1200
FTRL_1515,Ex-ALS,SW1500,36858,1500
FTRL_1670,blt 1/81 as MP 3516,GP50,807023-7,3500
FTRL_1701,"EX CRR GP-11, EX INRD 1701 *Scrapped*",GP16,13535,1600
FTRL_2011,,SW900,20553,900
FTRL_2903,,GP40-2LW,A3194,3000
FTRL_3001,"Ex-UP, Nee-MKT. Sold to ATLT",GP40,35470,3000
FTRL_3158,blt 2/72 as UP 3158,SD40-2,7334-36,3000
FTRL_3161,Ex-UP 3161,SD40-2,7334-39,3000
FTRL_8201,Ex-CP,GP9u,A959,
FTRL_8223,Ex-CP,GP9u,A1129,
AAX_1,"ex-CNW 1248, sold to Agrico Chemical Co. 1 in 2/65",S1,75884,
AAX_2,ex-UP 1022,NW2,1251,1000
AAX_3,,SW1000,37391,1000
AAX_3,,65Tonner,,
AAX_4,,70Tonner,30018,
AAX_6,"ex-Humble Oil + Refining Co. 998, to AAX 6 08/60",70Tonner,32201,
AAX_7,,44Tonner,,
AAX_8,ex-Ashley Drew and Northern 170,70Tonner,30016,
AAX_12,ex-ALTON 12,S2,72006,
AAX_181,ex-RDG NW2 101,NW2R,4941,
AAX_182,ex-UP 1029,NW2,1690,1000
AAX_1515,"ex-GN 629, ex-BN 1529",GP7,13342,1500
AAX_1525,ex-SLSF 527,GP7,11985,1500
AAX_1535,ex-SLSF 513,GP7,9913,1500
AAX_1545,ex-SLSF 525,GP7,11983,1500
AAX_1555,GP8,GP10,19067,1800
AAX_1586,"GP8. Sold to IMCX, to RTEX, to HRR, to AKDN",GP10,13533,1800
AAX_2010,,GP20,26074,2000
ALGX_30,,80Tonner,30478,
ALGX_36,,80Tonner,30966,
ALGX_38,,80Tonner,30968,
ALGX_40,,80Tonner,31031,
ALGX_42,,80Tonner,31189,
ALGX_50,,SW900,A277,900
ALGX_59,"build date 12/48, ex-Washingto",RS1,76218,
ALGX_60,,SL 110,,
ALGX_61,Jan-75,SL 110,39002,
ALGX_67,"Porter 10/1943 as Algoma Steel Co. #10, display in 1967",0-4-0T,7443,
ALGX_583,Ex-ATSF,CF7,9598,1500
ALGX_2004,"ex IC 8415, ex CC 8002, ex ICG 8002, ex DTI 957",GP10,16964,1800
ALGX_2004,16964,GP9,16964,1750
ALGX_7201,ex-Erie Mining 301/7201,RS11,81915,
ALGX_7202,ex-Erie Mining 302/7202,RS11,81918,
ALGX_7221,ex-Erie Mining,C420,3437-02,2000
WPSC_28,,SW8,14063,800
WPSC_1250,,SW1200,20364,1200
WPSC_1253,ex-Wheeling Steel 1253,SW9,19305,1200
WPSC_1255,ex-WSTX,SW1200,20365,1200
WPSC_1259,ex-WSTX,SW1200,20369,1200
WPSC_1262,ex-MP. Sold to RJC,SW1200,27867,1200
WPSC_1263,ex-MP,SW1200,27862,1200
WPSC_1264,ex-MP,SW1200,28762,1200
WPSC_1265,Sold to RJC,SW1200,31110,1200
WPSC_1266,ex-IC TR 9205A,SW14,1190A,1000
WPSC_1267,ex-IC,SW7RM,10050,
WPSC_1268,ex-PRR 7914,SW1200,24146,1200
WPSC_1548,ex-PLE 1548,SW1500,7376-5,1500
WPSC_1551,ex-PLE 1551,SW1500,7376-8,1500
WPSC_1551,,UNKNOWN,INVALID ENTRY,
WPSC_1553,ex-PLE 1553,SW1500,7376-10,1500
GP_1,ex Canada Cement 1,50Tonner,32531,
GP_1,nee: Manary Logging Co,2/8/2002,55347,
