0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
"Note 1:  LINEAGE OF GMTX 100/200/300 SERIES


150: ex-GATX 150/HLLX 1120/CSXT 1120:1/SBD 1120/L&N 5020             155: ex-GATX 155/CR 9625/RDG 2775
151: ex-GATX 151/HLLX 1121/CSXT 1121:1/SBD 1121/L&N 5021             156: ex-GATX 156/CR 9626/RDG 2776
152: ex-GATX 152/HLLX 1123/CSXT 1123:1/SBD 1123/L&N 5023             157: ex-GATX 157/CR 9627/RDG 2777
153: ex-GATX 153/HLLX 1125/CSXT 1125:1/SBD 1125/L&N 5025             158: ex-GATX 158/CR 9629/RDG 2779
154: ex-GATX 154/HLLX 1127/CSXT 1127:1/SBD 1127/L&N 5027             159: ex-ECDC 30-02/CR 9628/RDG 2778

171: ex-Appalachicola Northern 713        177: ex-CSXT 1091/CR 9585/PC 9585
172: ex-TRRA 1514                         178: ex-CSXT 1069/CR 9505/PC 9505
173: ex-CSXT 1076/CR 9541/PC 9541         179: ex-CSXT 1070/CR 9511/PC 9511
174: ex-CSXT 1098/CR 9613/RDG 2763        180: ex-CSXT 1072/CR 9526/PC 9526
175: ex-CSXT 1092/CR 9593/RDG 2754        181: ex-CSXT 1090/CR 9584PC 9584
176: ex-CSXT 1129/CR 9504/PC 9504

206: ex-CSXT 1079/CR 9548/PC 9548         211: ex-CSXT 1080/CR 9556/PC 9556
207: ex-CSXT 1094/CR 9597/RDG 2758        212: ex-CSXT 1081/CR 9558/PC 9558
208: ex-CSXT 1096/CR 9607/IU 29           213: ex-CSXT 1082/CR 9559/PC 9559
209: ex-CSXT 1099/CR 9616/RDG 2766        214: ex-CSXT 1083/CR 9561/PC 9561
210: ex-CSXT 1097/CR 9610/IU 32           215: ex-CSXT 1071/CR 9518/PC 9518

308: ex-CPR 1447    
309: ex-CPR 1449



Note 15: LINEAGE OF LLPX 1500 SERIES

1501: ex-CSXT 1566 < CR 1690         1507: ex-CSXT 1526 < CR 1601
1502: ex-CSXT 1525 < CR 1600         1508: ex-CSXT 1529 < CR 1604
1503: ex-CSXT 1532 < CR 1608         1509: ex-CSXT 1530 < CR 1606
1504: ex-CSXT 1533 < CR 1611         1510: ex-CSXT 1527 < CR 1602
1505: ex-CSXT 1531 < CR 1607         1511: ex-CSXT 1528 < CR 1603
1506: ex-CSXT 1564 < CR 1686         1512: ex-CSXT 1565 < CR 1689


Note 20:  LINEAGE OF LLPX 2000 SERIES

2001-2008: ex-NS/SOU 2718, 2719, 2722, 2723, 2726, 2731, 2739 & 2762
2009: ex-PNC 2000/SSW 6503/SSW 763           2033: ex-CSXT 1970:2/CR 7738/PC 7738
2010: ex-CSXT 2107/B&O 4807                  2034: ex-CSXT 1997/CR 7937/PC 7937
2011: ex-CSXT 2146/SBD 2146/L&N 4016         2035: ex-CSXT 2141/SBD 6232/L&N 4011
2012: ex-CSXT 1956:2/CR 7688/PC 7688         2036: ex-CSXT 1943:2/CR 7600/CSXT 2095/C&O 3895
2013: ex-CSXT 1952:2/CR 7682/PC 7682         2037: ex-CSXT 2132/SBD 6223/L&N 4002
2014: ex-CSXT 1946:2/CR 7672/PC(PRSL) 201    2038: ex-CSXT 1949:2/CR 7677/PC 7677
2015: ex-CSXT 1947:2/CR 7673/PC(PRSL) 201    2039: ex-CSXT 2117/B&O 4817
2016: ex-CSXT 1967:2/CR 7729/PC 7729         2040: ex-CSXT 2040/B&O 3840
2017: ex-CSXT 1984:2/CR 7919/PC 7919         2041: ex-CSXT 1972:2/CR 7871/PC 7871
2018: ex-CSXT 1961:2/CR 7716/PC 7716         2042: ex-CSXT 1974:2/CR 7875/PC 7875
2019: ex-CSXT 1991/CR 7929/PC 7929           2043: ex-CSXT 1977:2/CR 7892/PC 7892
2020: ex-CSXT 9667/CSXT 2001/B&O 3801        2044: ex-CSXT 1979:2/CR 7904/PC 7904
2021: ex-CSXT 1978:2/CR 7896/PC 7896         2045: ex-CSXT 1981:2/CR 7907/PC 7907
2022: ex-CSXT 1996/CR 7935/PC 7935           2046: ex-CSXT 2065/C&O 3865
2023: ex-CSXT 9662/CSXT 2118/B&O 3818        2047: ex-CSXT 9650/CSXT 2100/B&O 4800
2024: ex-CSXT 9668/CSXT 2083/C&O 3883        2048: ex-CSXT 9651/CSXT 2120/C&O 4820
2025: ex-CSXT 1948:2/CR 7674/PC(PRSL) 201    2049: ex-CSXT 9656/CSXT 2036/B&O 3836
2026: ex-CSXT 2112/B&O 4812                  2050: ex-CSXT 9661/CSXT 2180/SBD 6271/CRR 2000
2027: ex-CSXT 2143/SBD 6234/L&N 4013         2051: ex-CSXT 9663/CSXT 2004/B&O 3804
2028: ex-CSXT 2102/B&O 4802                  2052: ex-CSXT 9665/CSXT 2145/SBD 6236/L&N 4015
2029: ex-CSXT 2121/C&O 4821                  2053: ex-CSXT 9654/CSXT 2035/B&O 3835
2030: ex-CSXT 2127/C&O 4827                  2054: ex-CSXT 9655/CSXT 2187/SBD 6278/CRR 2007
2031: ex-CSXT 1966:2/CR 7727/PC 7727         2055: ex-CSXT 9660/CSXT 2109/B&O 4809
2032: ex-CSXT 1969:2/CR 7735/PC 7735         


Note 21:  LINEAGE OF GMTX 2100 SERIES (from Simon Belanger):

GMTX 2100: MEC 253/UP 2381/UP 881      
GMTX 2101: MEC 257/UP 2382/UP 882
GMTX 2102: CN 4005/CN 9305/UP 2383/UP 883
GMTX 2103: CN 4017/CN 9317/UP 2384/UP 884
GMTX 2104: MILW 154/MILW 2027/SOO 2027/EMDX 198/UP 2385/UP 885
GMTX 2105: B&O 3725/GATX 3725/BN 3082/GATX 3082/MNA 3082/TNER 3082/CORP 3082/UP 2386/UP 886
GMTX 2106: B&O 3728/GATX 3728/BN 3083/GATX 3083/MNA 3083/CORP 3083/UP 2387/UP 887
GMTX 2107: SOU 2772/NS 2772/UP 2389/UP 889
GMTX 2108: SOU 2816/NS 2816/UP 2388/UP 888
GMTX 2109: BRC 494/LLPX 2232
 
GMTX 2110: RI 4300/MP 2238/UP 2238/UP 738
GMTX 2111: RI 4301/MP 2239/UP 2239/UP 739
GMTX 2112: RI 4302/MP 2240/UP 2240/UP 740
GMTX 2113: RI 4303/MP 2241/UP 2241/UP 741
GMTX 2114: RI 4304/MP 2242/UP 2242/UP 742
GMTX 2115: RI 4305/MP 2243/UP 2243/UP 743
GMTX 2116: RI 4306/MP 2244/UP 2244/UP 744
GMTX 2117: RI 4307/MP 2245/UP 2245/UP 745
GMTX 2118: RI 4308/MP 2246/UP 2246/UP 746
GMTX 2119: RI 4309/MP 2247/UP 2247/UP 747
 
GMTX 2120: RI 4310/MP 2248/UP 2248/UP 748
GMTX 2121: RI 4311/MP 2249/UP 2249/UP 749
GMTX 2122: RI 4312/MP 2250/UP 2250/UP 750
GMTX 2123: RI 4313/MP 2251/UP 2251/UP 751
GMTX 2124: RI 4314/MP 2252/UP 2252/UP 752
GMTX 2125: RI 4315/MP 2253/UP 2253/UP 753
GMTX 2126: RI 4316/MP 2254/UP 2254/UP 754
GMTX 2127: RI 4317/MP 2255/UP 2255/UP 755
GMTX 2128: RI 4318/MP 2256/UP 2256/UP 756
GMTX 2129: RI 4319/MP 2257/UP 2257/UP 757
 
GMTX 2130: RI 4320/MP 2258/UP 2258/UP 758
GMTX 2131: RI 4321/MP 2259/UP 2259/UP 759
GMTX 2132: RI 4322/MP 2260/UP 2260/UP 760
GMTX 2133: RI 4324/MP 2262/UP 2262/UP 762
GMTX 2134: RI 4325/MP 2263/UP 2263/UP 763
GMTX 2135: RI 4326/MP 2264/UP 2264/UP 764
GMTX 2136: RI 4327/MP 2265/UP 2265/UP 765
GMTX 2137: RI 4328/MP 2266/UP 2266/UP 766
GMTX 2138: RI 4329/MP 2267/UP 2267/UP 767
GMTX 2139: RI 4330/MP 2268/UP 2268/UP 768
 
GMTX 2140: RI 4331/MP 2269/UP 2269/UP 769
GMTX 2141: RI 4332/MP 2270/UP 2270/UP 770
GMTX 2142: RI 4333/MP 2271/UP 2271/UP 771
GMTX 2143: RI 4334/MP 2272/UP 2272/UP 772
GMTX 2144: RI 4335/MP 2273/UP 2273/UP 773
GMTX 2145: RI 4336/MP 2274/UP 2274/UP 774
GMTX 2146: RI 4337/MP 2275/UP 2275/UP 775
GMTX 2147: RI 4338/MP 2276/UP 2276/UP 776
GMTX 2148: RI 4339/MP 2277/UP 2277/UP 777
GMTX 2149: RI 4340/MP 2278/UP 2278/UP 778
 
GMTX 2150: RI 4341/MP 2279/UP 2279/UP 779
GMTX 2151: RI 4342/MP 2280/UP 2280/UP 780
GMTX 2152: RI 4343/MP 2281/UP 2281/UP 781
GMTX 2153: RI 4344/MP 2282/UP 2282/UP 782
GMTX 2154: RI 4345/MP 2283/UP 2283/UP 783
GMTX 2155: RI 4346/MP 2284/UP 2284/UP 784
GMTX 2156: RI 4347/MP 2285/UP 2285/UP 785
GMTX 2157: RI 4348/MP 2286/UP 2286/UP 786
GMTX 2158: RI 4349/MP 2287/UP 2287/UP 787
GMTX 2159: RI 4350/MP 2288/UP 2288/UP 788
 
GMTX 2160: RI 4351/MP 2289/UP 2289/UP 789
GMTX 2161: RI 4323/MP 2261/UP 2261/UP 761

GMTX 2171: LLPX 2323 < UP 444 < UP 1944 < EMD 806 < CR 8006 < nee PC 8006
GMTX 2178: LLPX 2313 < UP 429 < UP 1929 < EMD 775 < CR 7975 < nee PC 7975
GMTX 2179: LLPX 2233 < nee BRC 491

GMTX 2181: LLPX 2321 < UP 442 < UP 1942 < EML 803 < CR 8003 < nee PC 8003
GMTX 2183: LLPX 2324 < UP 447 < UP 1945 < EML 811 < CR 8011 < nee PC 8011
GMTX 2188: LLPX 2333 < UP 459 < UP 1959 < EML 825 < CR 8025 < nee PC 8025
GMTX 2189: LLPX 2189 < UP 789

GMTX 2196: LLPX 2274 < IC GP40R 3118 < ICG 3033 < nee IC GP40 3033
GMTX 2197: INRD 3808 < INRD 3838 < HLCX 3838 < NS 5389 < nee CR 8270
GMTX 2198: CSX 2579 < SBD 2579 < SBD 4069 < nee L&N 4069
GMTX 2199: CSX 2579 < SBD 2739 < CR 8104 < nee PC 8104


Note 22:  LINEAGE OF LLPX 2200s

LLPX 2204 < GTW 5811
LLPX 2205 < GTW 6212 < DT&I 212 
LLPX 2206 < GTW 5802
LLPX 2207 < GTW 5804
LLPX 2208 < GTW 5805
LLPX 2209 < GTW 6207 < DT&I 207 
LLPX 2210 < GTW 5806
LLPX 2211 < GTW 6209 < DT&I 209
LLPX 2212 < GTW 6210 < DT&I 210  

LLPX 2213 < GTW 6213/DT&I 213
LLPX 2214 < GTW 6215/DT&I 215
LLPX 2215 < GTW 6214/DT&I 214 
LLPX 2216 < GTW/CV 5808 
LLPX 2217 < GTW/CV 5810
LLPX 2218 < GTW/CV 5809
LLPX 2219 < GTW 6208/DT&I 208
LLPX 2220 < GTW 6211/DT&I 211
LLPX 2221 < GTW 6218/DT&I 218
LLPX 2222 < GTW 6220/DT&I 220  
LLPX 2223 < GTW 6216 < DT&I 216
LLPX 2224 < GTW 6217 < DT&I 217    
LLPX 2225 < GTW 6219 < DT&I 219
LLPX 2226 < GTW 6204 < DT&I 204
LLPX 2227 < GTW 6202 < DT&I 202

LLPX 2228 < BRC 490 
LLPX 2229 < BRC 493     
LLPX 2230 < BRC 495      
LLPX 2231 < BRC 492
LLPX 2232 < BRC 494
LLPX 2233 < BRC 491

LLPX 2234 < LIRR 265
LLPX 2235 < LIRR 263
LLPX 2236 < LIRR 262
LLPX 2237 < LIRR 254
LLPX 2238 < LIRR 255
LLPX 2239 < LIRR 251

LLPX 2240 < LIRR 252
LLPX 2241 < LIRR 256
LLPX 2242 < LIRR 257
LLPX 2243 < LIRR 260
LLPX 2244 < LIRR 264
LLPX 2245 < LIRR 245
LLPX 2246 < LIRR 253
LLPX 2247 < LIRR 258
LLPX 2248 < LIRR 259
LLPX 2249 < LIRR 266
LLPX 2250 < LIRR 269

LLPX 2251 < LIRR 250
LLPX 2252 < LIRR 273
LLPX 2253 < LIRR 275
LLPX 2254 < LIRR 277
LLPX 2255 < LIRR 274
LLPX 2256 < LIRR 227
LLPX 2257 < LIRR 276

LLPX 2259 < IC 3119/ICG 3035:2/IC 3006
LLPX 2260 < IC 3113/ICG 3025/IC 3025 
LLPX 2261 < IC 3112/ICG 3022/IC 3022
LLPX 2262 < IC 3100/ICG 3008/IC 3008
LLPX 2263 < IC 3109/ICG 3011/IC 3011 
LLPX 2264 < IC 3104/ICG 3010/IC 3010
LLPX 2265 < IC 3126/ICG 3066/IC 3066 
LLPX 2266 < IC 3125/ICG 3067/IC 3067
LLPX 2267 < IC 3135/ICG 3014/IC 3014
LLPX 2268 < IC 3104/ICG 3010/IC 3010
LLPX 2269 < IC 3114/ICG 3027/IC 3027
LLPX 2270 < IC 3132/ICG 3007/IC 3007
LLPX 2271 < IC 3130/ICG 3002/IC 3002
LLPX 2272 < IC 3122/ICG 3060/IC 3060
LLPX 2273 < IC 3121/ICG 3039/IC 3039
LLPX 2274 < IC 3118/ICG 3033/IC 3033
LLPX 2275 < IC 3131/ICG 3005/IC 3005
LLPX 2276 < IC 3139/ICG 3065/IC 3065

LLPX 2277 < UP 416:3/UP 1916/EMDX 751/CR 7951/PC 7951
LLPX 2278 < UP 418:3/UP 1918/EMDX 755/CR 7955/PC 7955
LLPX 2279 < UP 440/UP 1940/EMDX 800/CR 8000/PC 8000

LLPX 2280 < UP 441/UP 1941/EMDX 801/CR 8001/PC 8001
LLPX 2281 < UP 419:3/UP 1919/EMDX 757/CR 7957/PC 7957
LLPX 2282 < UP 1934/EMDX 788/CR 7988/PC 7988
LLPX 2283 < UP 1964/EMDX 832/CR 8032/PC 8032
LLPX 2284 < UP 424:3/UP 1924/EMDX 768/CR 7968/PC 7968
LLPX 2285 < UP 420:3/UP 1920/EMDX 763/CR 7963/PC 7963
LLPX 2286 < UP 468:2/UP 1968/EMDX 836/CR 8036/PC 8036
LLPX 2287 < UP 866:2/UP 1966/EMDX 834/CR 8034/PC 8034
LLPX 2288 < UP 453:2/UP 1953/EMDX 818/CR 8018/PC 8018
LLPX 2289 < UP 438:2/UP 1938/EMDX 795/CR 7995/PC 7995
LLPX 2290 < UP 423:3/UP 1923/EMDX 766/CR 7966/PC 7966
LLPX 2291 < UP 458:2/UP 1958/EMDX 823/CR 8023/PC 8023
LLPX 2292 < UP 427:2/UP 1927/EMDX 773/CR 7973/PC 7973
LLPX 2293 < UP 435/UP 1935/EMDX 790/CR 7990/PC 7990
LLPX 2294 < UP 461:2/UP 1961/EMDX 829/CR 8029/PC 8029
(Data Source for LLPX 2259-2294 is Sean Graham-White via Anthony Maass)


Note 23: LINEAGE OF LLPX 2300 SERIES
2301: ex-UP 410/EMDX 740/CR 7940/PC 7940   2323: ex-UP 1944(444)/EMDX 806/CR 8006/PC 8006
2302: ex-UP 411/EMDX 742/CR 7942/PC 7942   2324: ex-UP 447/EMDX 811/CR 8011/PC 8011
2303: ex-UP 412/EMDX 744/CR 7944/PC 7944   2325: ex-UP 448/EMDX 812/CR 8012/PC 8012
2304: ex-UP 413/EMDX 746/CR 7946/PC 7946   2326: ex-UP 449/EMDX 813/CR 8013/PC 8013
2305: ex-UP 414/EMDX 749/CR 7949/PC 7949   2327: ex-UP 451/EMDX 815/CR 8015/PC 8015
2306: ex-UP 415/EMDX 750/CR 7950/PC 7950   2328: ex-UP 452/EMDX 817/CR 8017/PC 8017
2307: ex-UP 417/EMDX 751/CR 7951/PC 7951   2329: ex-UP 454/EMDX 819/CR 8019/PC 8019
2308: ex-UP 421/EMDX 764/CR 7964/PC 7964   2330: ex-UP 455/EMDX 820/CR 8020/PC 8020
2309: ex-UP 422/EMDX 765/CR 7965/PC 7965   2331: ex-UP 456/EMDX 821/CR 8021/PC 8021
2310: ex-UP 425/EMDX 769/CR 7969/PC 7969   2332: ex-UP 457/EMDX 822/CR 8022/PC 8022
2311: ex-UP 426/EMDX 772/CR 7972/PC 7972   2333: ex-UP 459/EMDX 825/CR 8025/PC 8025
2312: ex-UP 428/EMDX 774/CR 7974/PC 7974   2334: ex-UP 460/EMDX 828/CR 8028/PC 8028
2313: ex-UP 429/EMDX 775/CR 7975/PC 7975   2335: ex-UP 462/EMDX 830/CR 8030/PC 8030
2314: ex-UP 430/EMDX 777/CR 7977/PC 7977   2336: ex-UP 463/EMDX 831/CR 8031/PC 8031
2315: ex-UP 431/EMDX 782/CR 7982/PC 7982   2337: ex-UP 467/EMDX 835/CR 8035/PC 8035
2316: ex-UP 432/EMDX 784/CR 7984/PC 7984   2338: ex-UP 469/EMDX 837/CR 8037/PC 8037
2317: ex-UP 433/EMDX 786/CR 7986/PC 7986   2339: ex-UP 1945(445)/EMDX 809/CR 8009/PC 8009
2318: ex-UP 436/EMDX 793/CR 7993/PC 7993   2340: ex-UP 1946(446)/EMDX 810/CR 8010/PC 8010
2319: ex-UP 437/EMDX 794/CR 7994/PC 7994   2341: ex-UP 1950(450)/EMDX 814/CR 8014/PC 8014
2320: ex-UP 439/EMDX 796/CR 7996/PC 7996   2342: ex-UP 1965(465)/EMDX 833/CR 8033/PC 8033
2321: ex-UP 442/EMDX 803/CR 8003/PC 8003   2343: ex-UP 1970(470)/EMDX 839/CR 8039/PC 8039
2322: ex-UP 443/EMDX 805/CR 8005/PC 8005

Note 26:  LINEAGE OF LLPX 2600s
2601: 
2602: B&O 4802
2603: 
2604: 
2605: CSX 1953< CR 7713

2616: LLPX 2033, CSXT 1970-CR 7738-PC 7738
2622: LLPX 2043, CSXT 1977-CR 7892-PC 7892
2633: LLPX 2017/CSXT 1984/CR 7919/PC 7919
2634: LLPX 2034/CSXT 1997-CR 7937/PC 7937
2635: LLPX 2042/CSXT 1974-CR 7875/PC 7875
2636: LLPX 2055/CSXT 9660-CSXT 2109/C&O 4809
2641: LLPX 2010/CSXT 2107/B&O 4807
2642: LLPX 2011/CSXT 2146/SBD 4046/L&N 4046
2643: LLPX 2037/CSXT 2132/SBD 6223/SBD 4002/L&N 4002
2648: LLPX 2031/CSXT 1966/CR 7727/PC 7727
2649: LLPX 2046/CSXT 2065/C&O 3865
2650: LLPX 2016/CSXT 1967/CR 7729/PC 7729

2652: LLPX 2045/CSXT 1981/CR 7907/PC 7907
2653: LLPX 2035/CSXT 2141/SBD 6232/L&N 4011
2655: LLPX 2051/CSXT 9663/CSXT 2004/B&O 3804
2657: LLPX 2041/CSXT 1972/CR 7871/PC 7871
2659: LLPX 2740/NS 2740/SOU 2740
2663: LLPX 2039/CSXT 2117/B&O 4817
2667: LLPX 2019/CSXT 1991/CR 7927/PC 7927
2669: LLPX 2009/PNCX 2000/SSW 6503/SSW 763

2671: LLPX 2050/CSXT 9661/CSXT 2180/SBD 2180/SBD 6271
2673: LLPX 2052/CSXT 9665/CSXT 2145/SBD 6236/SBD 4015/L&N 4015
2676: LLPX 2025/CSXT 1948/CR 7674/PC 2014/PRSL 2014
2677: LLPX 2054/CSXT 9655/CSXT 2187/SBD 2187/SBD 6278
2678: LLPX 2047/CSX 9650/CSX 2100/B&O 4800  
2679: LLPX 2024/CSXT 9668/CSX 2083/C&O 3883 
2681: LLPX 2032/CSXT 1969/CR 7735/PC 7735
2683: LLPX 2023/CSXT 9662/CSXT 2118/B&O 4818
2684: LLPX 3106/CSXT 9704/CSXT 6609/B&O 4034
2686: LLPX 2039/CSX 1949/CR 7677/PC 7677

Above Data Provided by Simon Belanger:  Source EXTRA 2200 ISSUES 128  and 129


Note 28:  LINEAGE OF LLPX 2800 SERIES
2816: ex-UP 4766/SP 7399/SP 8837
2817: ex-UP 4767/SP 7318/SP 8427
2818: ex-UP 4768/EMDX 6414/CR 6315/PC 6062/PRR 6062
2819: ex-UP 4769/EMDX 6415/CR 6223/PC 6070/PRR 6070
2820: ex-UP 4770/EMDX 6417/CR 6291/CNJ 3067/B&O 7488
2821: ex-UP 4771/EMDX 6418/CR 6316/PC 6063/PRR 6063
2822: ex-UP 4772/EMDX 6424/CR 6329/PC 6076/PRR 6076
2823: ex-UP 4773/EMDX 6428/CR 6327/PC 6074/PRR 6074
2824: ex-UP 4774/EMDX 6430/CR 6357/PC 6104/PRR 6104
2825: ex-UP 4775/EMDX 6505/VMV 8345/CSXT 8345/SBD 8386/CRR 3011


Note 30:  LINEAGE OF GMTX 3000/3100/3200 SERIES
3000: ex-EML 186/MKT 186
3001: ex-GATX 3702/B&O 3702
3002: ex-GATX 3717/B&O 3717
3003: ex-GATX 3733/B&O 3733
3004: ex-UP 744/DRGW 3092
3005: ex-PRSX 4181/KXHR 418/HATX 418/CSXT 6802/SBD 6802/LN 3005

3101: ex-CSXT 6775/SBD 6775/SCL 1621
3102: ex-CSXT 9705/CSXT 6524/B&O 3748
3103: ex-CSXT 9712/CSXT 6772/SBD 6772/SCL 1618
3104: ex-CSXT 9701/CSXT 6579/B&O 4004
3105: ex-CSXT 9717/CSXT 6587/B&O 4012
3106: ex-CSXT 9704/CSXT 6609/B&O 4034
3107: ex-CSXT 9706/CSXT 6696/SCL 1540/SAL 625
3108: ex-CSXT 9725/CSXT 6645/C&O 4070
3109: ex-CSXT 9711/CSXT 6584/B&O 4009

3202: ex-Ex-CSX 6776/SBD 6776/SCL 1622
3203: ex-EML 200/GO Transit 725/CRI&P 3004/CRI&P 380
3204: ex-EML 201/GO Transit 726/CRI&P 3000/CRI&P 381
3205: ex-EML 202/GO Transit 723/CRI&P 3001/CRI&P 377
3206: ex-EML 203/GO Transit 724/CRI&P 3006/CRI&P 379
3207: ex-EML 204/GO Transit 720/CRI&P 3005/CRI&P 374
3208: ex-EML 205/GO Transit 721/CRI&P 3002/CRI&P 375

Note 43:  LINEAGE OF LLPX 4300/4400 SERIES

4301: ex-BN 7301/GATX 5072/HLCX 5072/MP 3072/MP 772
4302: ex-BN 7300/GATX 5070/HLCX 5070/MP 3070/MP 770
4303: ex-BN 7303/GATX 5075/HLCX 5075/MP 3075/MP 775
4304: ex-BN 7304/GATX 5076/HLCX 5076/MP 3076/MP 776
4305: ex-BN 7305/GATX 5077/HLCX 5077/MP 3077/MP 777
4306: ex-BN 7306/GATX 5081/HLCX 5081/MP 3081/MP 781
4307: ex-BN 7308/GATX 5086/HLCX 5086/MP 3086/MP 786
4308: ex-BN 7309/GATX 5088/HLCX 5088/MP 3088/MP 788


4401: ex-EML 204/GO Transit 722/CRI&P 3003/CRI&P 376
4403: ex-CP 5422/GATX 2000/UP 4164/MP 3164
4404: ex-CP 5427/GATX 2005/UP 4187/MP 3187
4405: ex-CP 5429/GATX 2007/MP 3194
4406: ex-CP 5430/GATX 2008/MP 3195",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sources: ""Canada Calling"" (Bryce Lee), Diesel Era Magazine via Simon Jacques Belanger, and Sean Graham-White.

Thanks to the following contributors/sources: Anthony Maass, Wayne Allen, Ken Ardinger (Loco Notes), John Briggs, 
Kirk Busse, T. Cauwee, Anthony Chando, David Collins, Lon Coone (Loco Notes), Bryce Lee ""Canada Calling"", Ben Crusan, Gilbert   
Elmond, Randy Keller (via LocoNotes), John Komanesky, Eric Levan, Tom Lundeen; Richard Marchi, Bill Miller; Thomas Mik,   
Wm G. Mundy (via LocoNotes), Brian Rackley, Dave Santos, Cecil Walston, and Steve Wilhelm. Additional reference: Extra 
2200 South

Locomotive data was provided by Michael Richmond.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
