Company,Abbr,Model,Road No.,Date,,,,,,
Livingston Rebuild Center,LRCX,B23-7 (GE),3104,Jan-78,,,,,,
Livingston Rebuild Center,LRCX,B23-7 (GE),3972 & 4000,Dec-79,,,,,,
Livingston Rebuild Center,LRCX,B30-7AB (GE),4001,Jun-82,,,,,,
Livingston Rebuild Center,LRCX,B30-7AB (GE),"5485, 5490 & 5491",Dec-77,,,,,,
Livingston Rebuild Center,LRCX,C30-7 (GE),5501- 5506,Dec-76,,,,,,
Livingston Rebuild Center,LRCX,B36-7 (GE),7771 & 7773,Jan-80,,,,,,
Livingston Rebuild Center,LRCX,C30-7 (GE),8021 & 8032,Dec-78,,,,,,
Livingston Rebuild Center,LRCX,C30-7 (GE),8099 & 8102-8119,May-80,,,,,,
Livingston Rebuild Center,LRCX,C30-7 (GE),"8138, 8149 & 8152",Jul-81,,,,,,
Livingston Rebuild Center,LRCX,C30-7 (GE),8166,Dec-82,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9508-09 & 9511,Jan-73,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9512 & 9514-15,Dec-72,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9516-9518,Sep-72,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9519-9522,Sep-72,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9523-9525,Sep-72,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9526-9529,Jul-72,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),"9532, 35 & 37",Jul-74,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9540 & 9542-44,Dec-74,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9547-9551,Dec-74,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),"9556, 58 & 60",Dec-74,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9562-9564,Dec-74,,,,,,
Livingston Rebuild Center,LRCX,SF30C (ATSF),9567-68,Jan-75,,,,,,
