0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Road No.,Model (& Bldr),serial Nmbr,Date,Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3000
SD40M-2
 32968
 3/1967
Ex-Missouri Pacific SD40 3000, nee-MP 700","SD40M-2
 32968
 3/1967
Ex-Missouri Pacific SD40 3000, nee-MP 700","32968
 3/1967
Ex-Missouri Pacific SD40 3000, nee-MP 700","3/1967
Ex-Missouri Pacific SD40 3000, nee-MP 700","Ex-Missouri Pacific SD40 3000, nee-MP 700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3004
SD40M-2
 32972
 3/1967
Ex-Missouri Pacific SD40 3004, nee-MP 704","SD40M-2
 32972
 3/1967
Ex-Missouri Pacific SD40 3004, nee-MP 704","32972
 3/1967
Ex-Missouri Pacific SD40 3004, nee-MP 704","3/1967
Ex-Missouri Pacific SD40 3004, nee-MP 704","Ex-Missouri Pacific SD40 3004, nee-MP 704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3018
SD40M-2
 31432
 3/1966
Ex-Union Pacific SD40 3018","SD40M-2
 31432
 3/1966
Ex-Union Pacific SD40 3018","31432
 3/1966
Ex-Union Pacific SD40 3018","3/1966
Ex-Union Pacific SD40 3018",Ex-Union Pacific SD40 3018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3019
SD40M-2
 31433
 3/1966
Ex-Union Pacific SD40 3019","SD40M-2
 31433
 3/1966
Ex-Union Pacific SD40 3019","31433
 3/1966
Ex-Union Pacific SD40 3019","3/1966
Ex-Union Pacific SD40 3019",Ex-Union Pacific SD40 3019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3021
SD40M-2
 31435
 3/1966
Ex-Union Pacific SD40 3021","SD40M-2
 31435
 3/1966
Ex-Union Pacific SD40 3021","31435
 3/1966
Ex-Union Pacific SD40 3021","3/1966
Ex-Union Pacific SD40 3021",Ex-Union Pacific SD40 3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3029
SD40M-2
 33780
 2/1968
Ex-Missouri Pacific SD40 3029, nee-MP 729","SD40M-2
 33780
 2/1968
Ex-Missouri Pacific SD40 3029, nee-MP 729","33780
 2/1968
Ex-Missouri Pacific SD40 3029, nee-MP 729","2/1968
Ex-Missouri Pacific SD40 3029, nee-MP 729","Ex-Missouri Pacific SD40 3029, nee-MP 729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3041
SD40M-2
 29874
 3/1965
Ex-UP SD40X 3041, nee-EMD demo 434B","SD40M-2
 29874
 3/1965
Ex-UP SD40X 3041, nee-EMD demo 434B","29874
 3/1965
Ex-UP SD40X 3041, nee-EMD demo 434B","3/1965
Ex-UP SD40X 3041, nee-EMD demo 434B","Ex-UP SD40X 3041, nee-EMD demo 434B",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3052
1
SD40M-2 32404
 10/1966
Ex-Union Pacific SD40 3052","1
SD40M-2 32404
 10/1966
Ex-Union Pacific SD40 3052","SD40M-2 32404
 10/1966
Ex-Union Pacific SD40 3052","10/1966
Ex-Union Pacific SD40 3052",Ex-Union Pacific SD40 3052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3058
SD40M-2
 35729
 1/1970
Ex-Missouri Pacific SD40 3058, nee-MP 758","SD40M-2
 35729
 1/1970
Ex-Missouri Pacific SD40 3058, nee-MP 758","35729
 1/1970
Ex-Missouri Pacific SD40 3058, nee-MP 758","1/1970
Ex-Missouri Pacific SD40 3058, nee-MP 758","Ex-Missouri Pacific SD40 3058, nee-MP 758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3104
SD40M-2
 786181-2
 6/1974
Ex-Union Pacific SD40 3104","SD40M-2
 786181-2
 6/1974
Ex-Union Pacific SD40 3104","786181-2
 6/1974
Ex-Union Pacific SD40 3104","6/1974
Ex-Union Pacific SD40 3104",Ex-Union Pacific SD40 3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PLM NOTES:

All PLM units were sold to Morrison-Knudsen, re# MKCX/MPI 9048-9057. M-K later sold the SD40's to Helm Financial.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Heritage of Lease Units
PLM #M-K #Helm #
3000MPI  90486305
3004MKCX 90556302
3018MKCX 90526320
3019MPI  90546301
3021MPI  90576304
3029MKCX 90566303
3041MPI  90516399
3052MKCX 90496223
3058MPI  90506224
3104MKCX 90536300",Heritage of Lease Units,PLM #,M-K #,Helm #,3000,MPI  9048,6305,3004,MKCX 9055,6302,3018,MKCX 9052,6320,3019,MPI  9054,6301,3021,MPI  9057,6304,3029,MKCX 9056,6303,3041,MPI  9051,6399,3052,MKCX 9049,6223,3058,MPI  9050,6224,3104,MKCX 9053,6300
Heritage of Lease Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLM #,M-K #,Helm #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,MPI  9048,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,MKCX 9055,6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,MKCX 9052,6320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,MPI  9054,6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,MPI  9057,6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,MKCX 9056,6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,MPI  9051,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,MKCX 9049,6223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,MPI  9050,6224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,MKCX 9053,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thanks to the following contributors/sources: Extra 2200 South, LocoNotes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heritage of Lease Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLM #,M-K #,Helm #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,MPI  9048,6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,MKCX 9055,6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,MKCX 9052,6320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,MPI  9054,6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,MPI  9057,6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,MKCX 9056,6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,MPI  9051,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,MKCX 9049,6223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,MPI  9050,6224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,MKCX 9053,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
