Unit Number,Notes,Model,Serial Number
MPCX 502,,GP7,12934
MPCX 503,ex-CNW,GP7,18231
