0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Model,Road No.,Serial No.,Date,Notes,,,,,,,,,,,,
"GP40-3 (EMD) 1161 & 62 32610, 38535 1/67, 11/71 Ex-GP40s, SAL 631  and B&O 4055","1161 & 62 32610, 38535 1/67, 11/71 Ex-GP40s, SAL 631  and B&O 4055","32610, 38535 1/67, 11/71 Ex-GP40s, SAL 631  and B&O 4055","1/67, 11/71 Ex-GP40s, SAL 631  and B&O 4055","Ex-GP40s, SAL 631  and B&O 4055",,,,,,,,,,,,
"1164 & 1165 31793, ?? 7/66, -- Ex-GP40s, SAL 624 and ??","31793, ?? 7/66, -- Ex-GP40s, SAL 624 and ??","7/66, -- Ex-GP40s, SAL 624 and ??","Ex-GP40s, SAL 624 and ??",,,,,,,,,,,,,
"1166 & 1167 32653, 32959 11//66, 2/67 Ex-GP40s, B&O 3693 and SAL 646","32653, 32959 11//66, 2/67 Ex-GP40s, B&O 3693 and SAL 646","11//66, 2/67 Ex-GP40s, B&O 3693 and SAL 646","Ex-GP40s, B&O 3693 and SAL 646",,,,,,,,,,,,,
"1168 & 1169 ??, 36722 12/70 Ex-GP40s, ?? and B&O 3741","??, 36722 12/70 Ex-GP40s, ?? and B&O 3741","12/70 Ex-GP40s, ?? and B&O 3741","Ex-GP40s, ?? and B&O 3741",,,,,,,,,,,,,
"1170 & 1171 35099, 39259 1/70, 12/71 --","35099, 39259 1/70, 12/71 --","1/70, 12/71 --",--,,,,,,,,,,,,,
"1172-1174 33462, --, 32656 9/67,--, 11/66 Ex-GP40s L&N 3023, --, and B&O 3696","33462, --, 32656 9/67,--, 11/66 Ex-GP40s L&N 3023, --, and B&O 3696","9/67,--, 11/66 Ex-GP40s L&N 3023, --, and B&O 3696","Ex-GP40s L&N 3023, --, and B&O 3696",,,,,,,,,,,,,
"1177-1179 35107, --, 36726 1/70, --, 12/70 Ex-GP40s SAL 639, --, C&O 3791","35107, --, 36726 1/70, --, 12/70 Ex-GP40s SAL 639, --, C&O 3791","1/70, --, 12/70 Ex-GP40s SAL 639, --, C&O 3791","Ex-GP40s SAL 639, --, C&O 3791",,,,,,,,,,,,,
"2268 & 2273 32618, 39257 1/67, 12/71 GP40s; ex-SAL 639 and C&O 3791","32618, 39257 1/67, 12/71 GP40s; ex-SAL 639 and C&O 3791","1/67, 12/71 GP40s; ex-SAL 639 and C&O 3791",GP40s; ex-SAL 639 and C&O 3791,,,,,,,,,,,,,
"#1162, 1175 and 1176 sold to Herzog as 202, 206 and 207",,,,,,,,,,,,,,,,
"GP50 (EMD) 2900-2913 -- 5/80 Serial #s are 786257-1, 3, 4, 6 to 10 & 12-14","2900-2913 -- 5/80 Serial #s are 786257-1, 3, 4, 6 to 10 & 12-14","-- 5/80 Serial #s are 786257-1, 3, 4, 6 to 10 & 12-14","5/80 Serial #s are 786257-1, 3, 4, 6 to 10 & 12-14","Serial #s are 786257-1, 3, 4, 6 to 10 & 12-14",,,,,,,,,,,,
"2915-2939 -- 6 & 7/80 Serial #s are 786257-28, 18-20, 26, 30, 32, 34, 37-8 & 40","-- 6 & 7/80 Serial #s are 786257-28, 18-20, 26, 30, 32, 34, 37-8 & 40","6 & 7/80 Serial #s are 786257-28, 18-20, 26, 30, 32, 34, 37-8 & 40","Serial #s are 786257-28, 18-20, 26, 30, 32, 34, 37-8 & 40",,,,,,,,,,,,,
2940-2942 786257-41 to 43 8/80 --,786257-41 to 43 8/80 --,8/80 --,--,,,,,,,,,,,,,
"2943, 44 & 47-49 -- 9/80 Serial #s are 786257-44, 45 & 48 to 50","-- 9/80 Serial #s are 786257-44, 45 & 48 to 50","9/80 Serial #s are 786257-44, 45 & 48 to 50","Serial #s are 786257-44, 45 & 48 to 50",,,,,,,,,,,,,
"(For GP50 lineage, see table at bottom)",,,,,,,,,,,,,,,,
SD40-2 (EMD),3000  35496 6/70 Ex-KCS 623,35496 6/70 Ex-KCS 623,6/70 Ex-KCS 623,Ex-KCS 623,,,,,,,,,,,,
3001 & 3002,"37425, 34898 5/71, 5/69 Ex-SOO 750 & 745","5/71, 5/69 Ex-SOO 750 & 745",Ex-SOO 750 & 745,,,,,,,,,,,,,
3003 & 3004,"A2149, A2570 9/66, 2/72 Ex-CP 5516 & 5571","9/66, 2/72 Ex-CP 5516 & 5571",Ex-CP 5516 & 5571,,,,,,,,,,,,,
3005 & 3006,"33401, 38920 5/68, 11/71 Ex-NdeM 8519 & 8563","5/68, 11/71 Ex-NdeM 8519 & 8563",Ex-NdeM 8519 & 8563,,,,,,,,,,,,,
3007 & 3011,"A2156, A2138 10, 7/66 Ex-CP 5523 & 5505","10, 7/66 Ex-CP 5523 & 5505",Ex-CP 5523 & 5505,,,,,,,,,,,,,
"3008 & 3016 36816, 36810 8/70 Ex-L&N 1246 & 1240","36816, 36810 8/70 Ex-L&N 1246 & 1240",8/70 Ex-L&N 1246 & 1240,Ex-L&N 1246 & 1240,,,,,,,,,,,,,
3009 & 3010,"36916, 34968 12/70, 7/69 Ex-PC 6260 & WM 7446","12/70, 7/69 Ex-PC 6260 & WM 7446",Ex-PC 6260 & WM 7446,,,,,,,,,,,,,
3012 & 3014,"74661-20, 32097 2/75, 8/66 Ex-C&NW 6910 & CGW 406","2/75, 8/66 Ex-C&NW 6910 & CGW 406",Ex-C&NW 6910 & CGW 406,,,,,,,,,,,,,
"3013 & 3015 37651, 32422 9/71, 11/66 Ex-UP 3095 & 3070","37651, 32422 9/71, 11/66 Ex-UP 3095 & 3070","9/71, 11/66 Ex-UP 3095 & 3070",Ex-UP 3095 & 3070,,,,,,,,,,,,,
3012 & 3014,"74661-20, 32097 12/70, 1/71 Ex-PC 6241, 6269 & 6263","12/70, 1/71 Ex-PC 6241, 6269 & 6263","Ex-PC 6241, 6269 & 6263",,,,,,,,,,,,,
"3017-18 & 3022-23 36913, 20, 03 & 17 12/70, 1/71 Ex-PC 6257, 64, 47 & 61","36913, 20, 03 & 17 12/70, 1/71 Ex-PC 6257, 64, 47 & 61","12/70, 1/71 Ex-PC 6257, 64, 47 & 61","Ex-PC 6257, 64, 47 & 61",,,,,,,,,,,,,
"3019, 3024 & 3028-29 31323, 291, 287 & 311 2/66 Ex-PRR 6078, 6046, 6042 & 6062","31323, 291, 287 & 311 2/66 Ex-PRR 6078, 6046, 6042 & 6062","2/66 Ex-PRR 6078, 6046, 6042 & 6062","Ex-PRR 6078, 6046, 6042 & 6062",,,,,,,,,,,,,
3021 786254-5 3/80 Ex-D&RGW SD40T-2 5402,786254-5 3/80 Ex-D&RGW SD40T-2 5402,3/80 Ex-D&RGW SD40T-2 5402,Ex-D&RGW SD40T-2 5402,,,,,,,,,,,,,
3025 37554 3/71 Ex-MP 781,37554 3/71 Ex-MP 781,3/71 Ex-MP 781,Ex-MP 781,,,,,,,,,,,,,
"3030-3032 36897, 925 & 919 12/70, 1/71 Ex-PC 6241, 6269 & 6263","36897, 925 & 919 12/70, 1/71 Ex-PC 6241, 6269 & 6263","12/70, 1/71 Ex-PC 6241, 6269 & 6263","Ex-PC 6241, 6269 & 6263",,,,,,,,,,,,,
"3033, 35 & 37 31320, 48 & 31 2,3,3/66 --","31320, 48 & 31 2,3,3/66 --","2,3,3/66 --",--,,,,,,,,,,,,,
"3034, 38 & 45 31299, 309 & 335 2,2,3/66 Ex-PC 6273, 6254 & 6270","31299, 309 & 335 2,2,3/66 Ex-PC 6273, 6254 & 6270","2,2,3/66 Ex-PC 6273, 6254 & 6270","Ex-PC 6273, 6254 & 6270",,,,,,,,,,,,,
"3039, 40 & 41 33161, 165 & 168 5/67 B&O 7482, 86 & 89","33161, 165 & 168 5/67 B&O 7482, 86 & 89","5/67 B&O 7482, 86 & 89","B&O 7482, 86 & 89",,,,,,,,,,,,,
"3043 & 3046 37429, 34761 5/71, 4/69 Ex-L&N 1232 and SOO 754","37429, 34761 5/71, 4/69 Ex-L&N 1232 and SOO 754","5/71, 4/69 Ex-L&N 1232 and SOO 754",Ex-L&N 1232 and SOO 754,,,,,,,,,,,,,
"3042, 44 & 47 31299, 309 & 335 2,2,3/66 Ex-PRR 6054, 6064 & 6090","31299, 309 & 335 2,2,3/66 Ex-PRR 6054, 6064 & 6090","2,2,3/66 Ex-PRR 6054, 6064 & 6090","Ex-PRR 6054, 6064 & 6090",,,,,,,,,,,,,
3048 & 3049 75615-10 & 2 7/75 --,75615-10 & 2 7/75 --,7/75 --,--,,,,,,,,,,,,,
(3064) 31265 1/66 Sold to ILSX; ex-CEFX/CITS 3064 < GCFX SD40-2 3064 < NREX 869 < nee C&NW SD40 869,31265,1/66,Sold to ILSX; ex-CEFX/CITS 3064 < GCFX SD40-2 3064 < NREX 869 < nee C&NW SD40 869,,,,,,,,,,,,,
3080 A3935 6/80 Ex-BNSF / BN 7226,A3935 6/80 Ex-BNSF / BN 7226,6/80 Ex-BNSF / BN 7226,Ex-BNSF / BN 7226,,,,,,,,,,,,,
GP38-2 (EMD),5514,37334,8/71,Ex-NS 5514 < NS GP38-2 2862 < Sou GP38 2862,,,,,,,,,,,,
5520,35660,9/71,Ex-NS GP38-2 5520 < NS GP38AC 4140,,,,,,,,,,,,,
5550,--,--,Ex-NS GP38-2 5550,,,,,,,,,,,,,
5551,35257,10/69,Ex-NS 5551 < NS GP38-2 2727 < Sou GP38 2727,,,,,,,,,,,,,
5554,36052,3/70,Ex-NS 5554 < NS GP38-2 2804 < Sou GP38 2804,,,,,,,,,,,,,
5560,--,--,Ex-NS GP38-2 5560,,,,,,,,,,,,,
5568,--,--,Ex-NS GP38-2 5568,,,,,,,,,,,,,
5569,35281,9/69,Ex-NS 5569 < NS GP38-2 2751 < Sou GP38 2751,,,,,,,,,,,,,
5570,--,--,Ex-NS GP38-2 5570,,,,,,,,,,,,,
5576,36001,10/69,Ex-NS 5576 < NS GP38-2 2753 < Sou GP38 2753,,,,,,,,,,,,,
5577,--,--,Ex-NS GP38-2 5577,,,,,,,,,,,,,
WFRX 5581-5585,--,--,"Ex-BNSF 2002, 2011, 2012, 2016 & 2018 (needs confirmation)",WFRX 5586,35251,10/69,Ex-BNSF 2022 < NS GP38-2 2721 < SOU GP38 2721,"5588-5590 -- -- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","-- -- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","-- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)",SD40-2 (EMD),7081,--,--,EX-BNSF/BN 7081
WFRX 5581-5585,--,--,"Ex-BNSF 2002, 2011, 2012, 2016 & 2018 (needs confirmation)",,,,,,,,,,,,,
WFRX 5586,35251,10/69,Ex-BNSF 2022 < NS GP38-2 2721 < SOU GP38 2721,,,,,,,,,,,,,
"5588-5590 -- -- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","-- -- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","-- Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)","Ex-BNSF 2025, 2030 & and 2038  (needs confirmation)",,,,,,,,,,,,,
7207-25 & 27,"A3916-3925, 3927",6/80,Ex-BNSF / BN 7207-25 & 27,,,,,,,,,,,,,
7236-7245,786252-1 to 10,1/80,#7244 & 7259 sold to NREX; Ex-BN 7236-7245,,,,,,,,,,,,,
7246-7262,786252-11 to 27,2/80,Ex-BNSF / BN 7246-7262,,,,,,,,,,,,,
7263-7291,786252-28 to 56,3/80,Ex-BN 7263-7291,,,,,,,,,,,,,
7886,786173-53,4/79,Ex-BNSF / BN < nee CS 7886,,,,,,,,,,,,,
7924-7940,786252-57 to 73,4/80,#7932 sold to NREX; ex-BNSF / BN < nee CS 7924-7940,,,,,,,,,,,,,
8090-8103,786256-1 to 14,5/80,Ex-BNSF / BN 8090-8103,,,,,,,,,,,,,
8104-8136,786256-15 to 47,6/80,#8117 & 8126 sold; ex-BNSF / BN 8104-8136,,,,,,,,,,,,,
SD70MAC (EMD),"8858, 8859 & 8861-8868",--,--,"BNSF 8858, 8859 & 8861-8868",,,,,,,,,,,,
"8870, 8871, 8877, 8895 & 8898-99",--,--,"BNSF 8870, 8871, 8877, 8895 & 8898-99",,,,,,,,,,,,,
"8901, 8909, 8910, 8912, 8914, 8915, 8959-8966",--,--,"BNSF 8901, 8909, 8910, 8912, 8914, 8915, 8959-66",,,,,,,,,,,,,
"(For lineage of 3000-series SD40-2s, see table below)The 3000-Series were rebuilt by Alstom from SD40s/SD40-2s.#3000-3019 were  painted green over grey, while 3021-3039 were painted green over metallic silver with clearcoat.",,,,,,,,,,,,,,,,
Ex-GECX (GE Capital),,,,,,,,,,,,,,,,
Last Updated: October 2022 Formatted by: R. Craig,Formatted by: R. Craig,,,,,,,,,,,,,,,
Model,Road No.,Serial No.,Bldr Date,Notes,,,,,,,,,,,,
SD40-2/SD40T-2 748 & 749 786245-6 & 7 9/79 Ex-BC Rail 748 & 749 < nee Oneida & Western 9955 & 9956,748 & 749 786245-6 & 7 9/79 Ex-BC Rail 748 & 749 < nee Oneida & Western 9955 & 9956,786245-6 & 7 9/79 Ex-BC Rail 748 & 749 < nee Oneida & Western 9955 & 9956,9/79 Ex-BC Rail 748 & 749 < nee Oneida & Western 9955 & 9956,Ex-BC Rail 748 & 749 < nee Oneida & Western 9955 & 9956,,,,,,,,,,,,
"753, 756, & 757 A3947, 3950, 3951 9/80 Ex-BC Rail 753, 756 & 757","A3947, 3950, 3951 9/80 Ex-BC Rail 753, 756 & 757","9/80 Ex-BC Rail 753, 756 & 757","Ex-BC Rail 753, 756 & 757",,,,,,,,,,,,,
856 786174-62 2/79 Ex-SP 8560,786174-62 2/79 Ex-SP 8560,2/79 Ex-SP 8560,Ex-SP 8560,,,,,,,,,,,,,
"B23-7 2000 - 2002 38409, 397 & 403 6,5,5/72 Rebuilt form WP U23B 2263, 2251 & 2257","2000 - 2002 38409, 397 & 403 6,5,5/72 Rebuilt form WP U23B 2263, 2251 & 2257","38409, 397 & 403 6,5,5/72 Rebuilt form WP U23B 2263, 2251 & 2257","6,5,5/72 Rebuilt form WP U23B 2263, 2251 & 2257","Rebuilt form WP U23B 2263, 2251 & 2257",,,,,,,,,,,,
SD40-2/SD40T-2 2866-2868 73629-2 & 5-6 6/74 Ex-UP 2866-2868 < UP 4369-4371 < nee SP 8301 & 04-05,2866-2868 73629-2 & 5-6 6/74 Ex-UP 2866-2868 < UP 4369-4371 < nee SP 8301 & 04-05,73629-2 & 5-6 6/74 Ex-UP 2866-2868 < UP 4369-4371 < nee SP 8301 & 04-05,6/74 Ex-UP 2866-2868 < UP 4369-4371 < nee SP 8301 & 04-05,Ex-UP 2866-2868 < UP 4369-4371 < nee SP 8301 & 04-05,,,,,,,,,,,,
"2870 & 2874 73685-4, 776076-5 6/74, 1/78 Ex-UP 2870 & 2874 < UP 4397 & 4403 < nee SP 8353 & 8376","73685-4, 776076-5 6/74, 1/78 Ex-UP 2870 & 2874 < UP 4397 & 4403 < nee SP 8353 & 8376","6/74, 1/78 Ex-UP 2870 & 2874 < UP 4397 & 4403 < nee SP 8353 & 8376",Ex-UP 2870 & 2874 < UP 4397 & 4403 < nee SP 8353 & 8376,,,,,,,,,,,,,
2872-2873 776070-9 & 10 3/78 Ex-UP 2872-73 < UP -- & 4383 < nee SP 8365-8366,776070-9 & 10 3/78 Ex-UP 2872-73 < UP -- & 4383 < nee SP 8365-8366,3/78 Ex-UP 2872-73 < UP -- & 4383 < nee SP 8365-8366,Ex-UP 2872-73 < UP -- & 4383 < nee SP 8365-8366,,,,,,,,,,,,,
"2875-76 & 2878 776068-1,2 & 5 1,2,2/78 Ex-UP 2875-76 & 78 < UP 4385, 4404 & 4407 < nee SP 8489, 8490 & 8493","776068-1,2 & 5 1,2,2/78 Ex-UP 2875-76 & 78 < UP 4385, 4404 & 4407 < nee SP 8489, 8490 & 8493","1,2,2/78 Ex-UP 2875-76 & 78 < UP 4385, 4404 & 4407 < nee SP 8489, 8490 & 8493","Ex-UP 2875-76 & 78 < UP 4385, 4404 & 4407 < nee SP 8489, 8490 & 8493",,,,,,,,,,,,,
"2879-2880 786174-& 51 12/78, 1/79 Ex-UP 2879-2880 < UP 8656 & 4389 < nee SP 8353","786174-& 51 12/78, 1/79 Ex-UP 2879-2880 < UP 8656 & 4389 < nee SP 8353","12/78, 1/79 Ex-UP 2879-2880 < UP 8656 & 4389 < nee SP 8353",Ex-UP 2879-2880 < UP 8656 & 4389 < nee SP 8353,,,,,,,,,,,,,
2897 766050-1 1/77 Ex-UP 2897 UP 8629 < UP 4059 < nee D&RGW 5374,766050-1 1/77 Ex-UP 2897 UP 8629 < UP 4059 < nee D&RGW 5374,1/77 Ex-UP 2897 UP 8629 < UP 4059 < nee D&RGW 5374,Ex-UP 2897 UP 8629 < UP 4059 < nee D&RGW 5374,,,,,,,,,,,,,
C30-7 3000 & 3001 38213 & 14 1/72 Ex-NS 3811  & 3812 < nee Sou U33C 3811 & 3812,3000 & 3001 38213 & 14 1/72 Ex-NS 3811  & 3812 < nee Sou U33C 3811 & 3812,38213 & 14 1/72 Ex-NS 3811  & 3812 < nee Sou U33C 3811 & 3812,1/72 Ex-NS 3811  & 3812 < nee Sou U33C 3811 & 3812,Ex-NS 3811  & 3812 < nee Sou U33C 3811 & 3812,,,,,,,,,,,,
3002 40961 10/76 Ex-UP 2956,40961 10/76 Ex-UP 2956,10/76 Ex-UP 2956,Ex-UP 2956,,,,,,,,,,,,,
"3003-3006 39918, 20, 17 & 16 8/74 Ex-Milw U30C 5653, U5655, 5652 & 5651","39918, 20, 17 & 16 8/74 Ex-Milw U30C 5653, U5655, 5652 & 5651","8/74 Ex-Milw U30C 5653, U5655, 5652 & 5651","Ex-Milw U30C 5653, U5655, 5652 & 5651",,,,,,,,,,,,,
"3007, 08 & 10 39922, 19 & 21 8/74 Ex-Milw U30C 5657, 5654 & 5656","39922, 19 & 21 8/74 Ex-Milw U30C 5657, 5654 & 5656","8/74 Ex-Milw U30C 5657, 5654 & 5656","Ex-Milw U30C 5657, 5654 & 5656",,,,,,,,,,,,,
3009 38390 5/72 Reblt from ex-Milw 5802 < nee U36C 8502,38390 5/72 Reblt from ex-Milw 5802 < nee U36C 8502,5/72 Reblt from ex-Milw 5802 < nee U36C 8502,Reblt from ex-Milw 5802 < nee U36C 8502,,,,,,,,,,,,,
AC4400CW 4000 - 4009 49973-49982 3/97 Sold to UP 7000-7009,4000 - 4009 49973-49982 3/97 Sold to UP 7000-7009,49973-49982 3/97 Sold to UP 7000-7009,3/97 Sold to UP 7000-7009,Sold to UP 7000-7009,,,,,,,,,,,,
C44-9W 4700-4999 -- 1998 Lease expired; returned this group to GECX,4700-4999 -- 1998 Lease expired; returned this group to GECX,-- 1998 Lease expired; returned this group to GECX,1998 Lease expired; returned this group to GECX,Lease expired; returned this group to GECX,,,,,,,,,,,,
"SD60 5958, 64-67 & 69 867147-28, 43, 44, 49 & 54 10 & 9/86 Ex-UP 5958, 5964-67 & 5969 <  nee C&NW 8028, 43, 44, 49 & 54","5958, 64-67 & 69 867147-28, 43, 44, 49 & 54 10 & 9/86 Ex-UP 5958, 5964-67 & 5969 <  nee C&NW 8028, 43, 44, 49 & 54","867147-28, 43, 44, 49 & 54","10 & 9/86 Ex-UP 5958, 5964-67 & 5969 <  nee C&NW 8028, 43, 44, 49 & 54","Ex-UP 5958, 5964-67 & 5969 <  nee C&NW 8028, 43, 44, 49 & 54",,,,,,,,,,,,
5986-5989 867147-32 to 35 9/86 Ex-UP 5986-5989 < nee C&NW 8032-8035,867147-32 to 35,9/86 Ex-UP 5986-5989 < nee C&NW 8032-8035,Ex-UP 5986-5989 < nee C&NW 8032-8035,,,,,,,,,,,,,
"SD40-3 6401 & 15 31503, 31542 2, 4/66 Ex-Iowa Chicago & Eastern 6401 & 6415 < UP 7302 & 7308 < nee SP SD40-2 8422 & 8461","6401 & 15 31503, 31542 2, 4/66 Ex-Iowa Chicago & Eastern 6401 & 6415 < UP 7302 & 7308 < nee SP SD40-2 8422 & 8461","31503, 31542 2, 4/66 Ex-Iowa Chicago & Eastern 6401 & 6415 < UP 7302 & 7308 < nee SP SD40-2 8422 & 8461","2, 4/66 Ex-Iowa Chicago & Eastern 6401 & 6415 < UP 7302 & 7308 < nee SP SD40-2 8422 & 8461",Ex-Iowa Chicago & Eastern 6401 & 6415 < UP 7302 & 7308 < nee SP SD40-2 8422 & 8461,,,,,,,,,,,,
"7313, 14 & 20 31560, 31497, 31563 1,2,1/66 Ex-Southern Pacific SD40R 8400, 8416 & 8403","31560, 31497, 31563 1,2,1/66 Ex-Southern Pacific SD40R 8400, 8416 & 8403","1,2,1/66 Ex-Southern Pacific SD40R 8400, 8416 & 8403","Ex-Southern Pacific SD40R 8400, 8416 & 8403",,,,,,,,,,,,,
"7325, 26, & 36 31538, 29 & 17 4,4,3/66 Ex-Southern Pacific SD40R 8457, 8448 & 8436","31538, 29 & 17 4,4,3/66 Ex-Southern Pacific SD40R 8457, 8448 & 8436","4,4,3/66 Ex-Southern Pacific SD40R 8457, 8448 & 8436","Ex-Southern Pacific SD40R 8457, 8448 & 8436",,,,,,,,,,,,,
B39-8 7401 43147 1/84 Ex-ATSF 7400,7401 43147 1/84 Ex-ATSF 7400,43147 1/84 Ex-ATSF 7400,1/84 Ex-ATSF 7400,Ex-ATSF 7400,,,,,,,,,,,,
