0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"C40-8W 7600 series -- -- Ex-CSX #7653, 55, 60, 53, 55-56, 60, 81-82 & 95","7600 series -- -- Ex-CSX #7653, 55, 60, 53, 55-56, 60, 81-82 & 95","-- -- Ex-CSX #7653, 55, 60, 53, 55-56, 60, 81-82 & 95","-- Ex-CSX #7653, 55, 60, 53, 55-56, 60, 81-82 & 95","Ex-CSX #7653, 55, 60, 53, 55-56, 60, 81-82 & 95",,,,,,,,,,,,
"7700 series - -- Ex-CSX 7712, 14-15, 26, 40, 42, 48-49, 53, 55-56, 58, 63, 68, 75, 82, & 85,","- -- Ex-CSX 7712, 14-15, 26, 40, 42, 48-49, 53, 55-56, 58, 63, 68, 75, 82, & 85,","-- Ex-CSX 7712, 14-15, 26, 40, 42, 48-49, 53, 55-56, 58, 63, 68, 75, 82, & 85,","Ex-CSX 7712, 14-15, 26, 40, 42, 48-49, 53, 55-56, 58, 63, 68, 75, 82, & 85,",,,,,,,,,,,,,
"7800 series - -- Ex-CSX : 7818, 25-26, 29, 33, 37-38, 44, 47, 54, 66, 72-74, 90, 92-93, 97 & 99","- -- Ex-CSX : 7818, 25-26, 29, 33, 37-38, 44, 47, 54, 66, 72-74, 90, 92-93, 97 & 99","-- Ex-CSX : 7818, 25-26, 29, 33, 37-38, 44, 47, 54, 66, 72-74, 90, 92-93, 97 & 99","Ex-CSX : 7818, 25-26, 29, 33, 37-38, 44, 47, 54, 66, 72-74, 90, 92-93, 97 & 99",,,,,,,,,,,,,
7900 series - -- Ex-CSX,- -- Ex-CSX,-- Ex-CSX,Ex-CSX,,,,,,,,,,,,,
"B39-8E B40-8 8000 & 8001 45412, 45449 10/87, 7/88 B39-8E, ex-LMX 8503 8540","8000 & 8001 45412, 45449 10/87, 7/88 B39-8E, ex-LMX 8503 8540","45412, 45449 10/87, 7/88 B39-8E, ex-LMX 8503 8540","10/87, 7/88 B39-8E, ex-LMX 8503 8540","B39-8E, ex-LMX 8503 8540",,,,,,,,,,,,
8002 45723 12/88 Ex-BC Rail 8002,45723 12/88 Ex-BC Rail 8002,12/88 Ex-BC Rail 8002,Ex-BC Rail 8002,,,,,,,,,,,,,
"C30-7 8015, 17, 21 & 22 41668, 70 & 88-89 C30-7 Ex-ATSF 8015, 8017 & 8021-22","8015, 17, 21 & 22 41668, 70 & 88-89 C30-7 Ex-ATSF 8015, 8017 & 8021-22","41668, 70 & 88-89 C30-7 Ex-ATSF 8015, 8017 & 8021-22","C30-7 Ex-ATSF 8015, 8017 & 8021-22","Ex-ATSF 8015, 8017 & 8021-22",,,,,,,,,,,,
"8025, 26 & 32 41692, 93 & 99 C30-7 Ex-ATSF 8025, 8026 & 8032","41692, 93 & 99 C30-7 Ex-ATSF 8025, 8026 & 8032","C30-7 Ex-ATSF 8025, 8026 & 8032","Ex-ATSF 8025, 8026 & 8032",,,,,,,,,,,,,
"8036, 44, 46, 50 & 52 5 C30-7 Ex-ATSF (same #s)",5 C30-7 Ex-ATSF (same #s),C30-7 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
"8056 & 8057 41723, 41724 10/78 Ex-ATSF (same #s)","41723, 41724 10/78 Ex-ATSF (same #s)",10/78 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
8058-8060 42080-42082 10/78 Ex-ATSF (same #s),42080-42082 10/78 Ex-ATSF (same #s),10/78 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
"8066, 67, 69, 72 & 75-78 42377, 78, 81 83 & 86-89 4-5/79 Ex-ATSF (same #s)","42377, 78, 81 83 & 86-89 4-5/79 Ex-ATSF (same #s)",4-5/79 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
"8079, 84 & 87 42390, 95, 98 5/79 Ex-ATSF (same #s)","42390, 95, 98 5/79 Ex-ATSF (same #s)",5/79 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
"8089, 93, 95 & 96 42400, 04, 06 & 07  5/79 Ex-ATSF (same #s)","42400, 04, 06 & 07  5/79 Ex-ATSF (same #s)",5/79 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
8099-8122 42500 5-6/80 Ex-ATSF (same #s),42500 5-6/80 Ex-ATSF (same #s),5-6/80 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
8123-8152 43550-43579 C30-7 Ex-ATSF (same #s),43550-43579 C30-7 Ex-ATSF (same #s),C30-7 Ex-ATSF (same #s),Ex-ATSF (same #s),,,,,,,,,,,,,
"SD40T-2 8308-10, 12 & 13 776069-2 to 4, 6 & 7 2/78 Ex-SP 8308-10, 12, 13 & 22","8308-10, 12 & 13 776069-2 to 4, 6 & 7 2/78 Ex-SP 8308-10, 12, 13 & 22","776069-2 to 4, 6 & 7 2/78 Ex-SP 8308-10, 12, 13 & 22","2/78 Ex-SP 8308-10, 12, 13 & 22","Ex-SP 8308-10, 12, 13 & 22",,,,,,,,,,,,
8322 776075-1 1/78 Ex-SSW 8322,776075-1 1/78 Ex-SSW 8322,1/78 Ex-SSW 8322,Ex-SSW 8322,,,,,,,,,,,,,
"8350, 52 & 55 73685-1, 3 & 6 6/74 Ex-SP 8350, 8352 & 8355","73685-1, 3 & 6 6/74 Ex-SP 8350, 8352 & 8355","6/74 Ex-SP 8350, 8352 & 8355","Ex-SP 8350, 8352 & 8355",,,,,,,,,,,,,
"8359, 62 & 69 776070-3, 6 & 13 2,2,4/78 Ex-SP 8359, 8362 & 8369","776070-3, 6 & 13 2,2,4/78 Ex-SP 8359, 8362 & 8369","2,2,4/78 Ex-SP 8359, 8362 & 8369","Ex-SP 8359, 8362 & 8369",,,,,,,,,,,,,
"8492, 96, & 97 776068-4, 8 & 9 2/78 Ex-SP 8492, 96, & 97","776068-4, 8 & 9 2/78 Ex-SP 8492, 96, & 97","2/78 Ex-SP 8492, 96, & 97","Ex-SP 8492, 96, & 97",,,,,,,,,,,,,
"8528, 48, 56 & 60 786174-30, 50, 58 & 62 12/78-2/79 Ex-SP SD40T-2 (same #s)","786174-30, 50, 58 & 62 12/78-2/79 Ex-SP SD40T-2 (same #s)",12/78-2/79 Ex-SP SD40T-2 (same #s),Ex-SP SD40T-2 (same #s),,,,,,,,,,,,,
8644 73685-4 7/74 Ex-UP/SP 8644,73685-4 7/74 Ex-UP/SP 8644,7/74 Ex-UP/SP 8644,Ex-UP/SP 8644,,,,,,,,,,,,,
8649 73685-4 1/78 Ex-SSW 8325,73685-4 1/78 Ex-SSW 8325,1/78 Ex-SSW 8325,Ex-SSW 8325,,,,,,,,,,,,,
8650 & 8652 776070-5 & 7 2/78 Ex-SP 8361 & 8363,776070-5 & 7 2/78 Ex-SP 8361 & 8363,2/78 Ex-SP 8361 & 8363,Ex-SP 8361 & 8363,,,,,,,,,,,,,
8661 786174-61 2/79 Ex-SP 8559,786174-61 2/79 Ex-SP 8559,2/79 Ex-SP 8559,Ex-SP 8559,,,,,,,,,,,,,
8663 & 8664 73629-1 & 7 6/74 Ex-SP 8300 & 8306,73629-1 & 7 6/74 Ex-SP 8300 & 8306,6/74 Ex-SP 8300 & 8306,Ex-SP 8300 & 8306,,,,,,,,,,,,,
8670 776069-10 3/78 Ex-SP 8316,776069-10 3/78 Ex-SP 8316,3/78 Ex-SP 8316,Ex-SP 8316,,,,,,,,,,,,,
8678 & 8679 776068-6 & 7 2/78 Ex-SP 8494 & 8496,776068-6 & 7 2/78 Ex-SP 8494 & 8496,2/78 Ex-SP 8494 & 8496,Ex-SP 8494 & 8496,,,,,,,,,,,,,
"B40-8 9000-9006 -- -- Sold to MeC; ex-CSX 7552, 17, 7605, 20, 35, 27 & 7496 (nee CR 6042)","9000-9006 -- -- Sold to MeC; ex-CSX 7552, 17, 7605, 20, 35, 27 & 7496 (nee CR 6042)","-- -- Sold to MeC; ex-CSX 7552, 17, 7605, 20, 35, 27 & 7496 (nee CR 6042)","-- Sold to MeC; ex-CSX 7552, 17, 7605, 20, 35, 27 & 7496 (nee CR 6042)","Sold to MeC; ex-CSX 7552, 17, 7605, 20, 35, 27 & 7496 (nee CR 6042)",,,,,,,,,,,,
"9007-90014 -- -- Sold to MeC; ex-CSX 7554, 28, 7609, 7523, 7622, 18, 35 & 7489 (nee CR 6025)","-- -- Sold to MeC; ex-CSX 7554, 28, 7609, 7523, 7622, 18, 35 & 7489 (nee CR 6025)","-- Sold to MeC; ex-CSX 7554, 28, 7609, 7523, 7622, 18, 35 & 7489 (nee CR 6025)","Sold to MeC; ex-CSX 7554, 28, 7609, 7523, 7622, 18, 35 & 7489 (nee CR 6025)",,,,,,,,,,,,,
"9015-90024 -- -- Sold to MeC; ex-CSX 7509, 34, 41, 42, 45, 61, 85, 7602, 43 & 7500","-- -- Sold to MeC; ex-CSX 7509, 34, 41, 42, 45, 61, 85, 7602, 43 & 7500","-- Sold to MeC; ex-CSX 7509, 34, 41, 42, 45, 61, 85, 7602, 43 & 7500","Sold to MeC; ex-CSX 7509, 34, 41, 42, 45, 61, 85, 7602, 43 & 7500",,,,,,,,,,,,,
"9026, 29, 30, 31 & 34 -- -- #9034 sold to MeC; ex-CSX 7516, 33, 44, 60 & 75","-- -- #9034 sold to MeC; ex-CSX 7516, 33, 44, 60 & 75","-- #9034 sold to MeC; ex-CSX 7516, 33, 44, 60 & 75","#9034 sold to MeC; ex-CSX 7516, 33, 44, 60 & 75",,,,,,,,,,,,,
"9044, 45, 48, 49 & 50 -- -- Ex-CSX 7629, 37, 42, 44 & 16","-- -- Ex-CSX 7629, 37, 42, 44 & 16","-- Ex-CSX 7629, 37, 42, 44 & 16","Ex-CSX 7629, 37, 42, 44 & 16",,,,,,,,,,,,,
"B40-8 9051-9054 -- -- Sold to MeC; ex-CSX 5930, 33, 36 & 43","9051-9054 -- -- Sold to MeC; ex-CSX 5930, 33, 36 & 43","-- -- Sold to MeC; ex-CSX 5930, 33, 36 & 43","-- Sold to MeC; ex-CSX 5930, 33, 36 & 43","Sold to MeC; ex-CSX 5930, 33, 36 & 43",,,,,,,,,,,,
"9055, 56 & 61 -- -- Sold to MeC; ex-CSX 5946, 48 & 53","-- -- Sold to MeC; ex-CSX 5946, 48 & 53","-- Sold to MeC; ex-CSX 5946, 48 & 53","Sold to MeC; ex-CSX 5946, 48 & 53",,,,,,,,,,,,,
"9062, 63 & 66 -- -- # 9063 sold to MeC; ex-CSX 5955, 56 & 64","-- -- # 9063 sold to MeC; ex-CSX 5955, 56 & 64","-- # 9063 sold to MeC; ex-CSX 5955, 56 & 64","# 9063 sold to MeC; ex-CSX 5955, 56 & 64",,,,,,,,,,,,,
"9068, 69, 73 & 74 -- -- Sold to MeC; ex-CSX 5966, 67, 74 & 76","-- -- Sold to MeC; ex-CSX 5966, 67, 74 & 76","-- Sold to MeC; ex-CSX 5966, 67, 74 & 76","Sold to MeC; ex-CSX 5966, 67, 74 & 76",,,,,,,,,,,,,
C40-8,9078-9081 - -- Ex-LTEX #8300-8303 < nee NS LTEX #8300-8303,- -- Ex-LTEX #8300-8303 < nee NS LTEX #8300-8303,-- Ex-LTEX #8300-8303 < nee NS LTEX #8300-8303,Ex-LTEX #8300-8303 < nee NS LTEX #8300-8303,,,,,,,,,,,,
9082 & 9083 - -- Ex-LTEX #---- & 8313 < nee NS LTEX #---- & 8313,- -- Ex-LTEX #---- & 8313 < nee NS LTEX #---- & 8313,-- Ex-LTEX #---- & 8313 < nee NS LTEX #---- & 8313,Ex-LTEX #---- & 8313 < nee NS LTEX #---- & 8313,,,,,,,,,,,,,
"9084-9086 - -- Ex-LTEX #8691, 95 & 98 < nee NS LTEX #8691, 95 & 98","- -- Ex-LTEX #8691, 95 & 98 < nee NS LTEX #8691, 95 & 98","-- Ex-LTEX #8691, 95 & 98 < nee NS LTEX #8691, 95 & 98","Ex-LTEX #8691, 95 & 98 < nee NS LTEX #8691, 95 & 98",,,,,,,,,,,,,
"9087-9091 - -- Ex-LTEX #8700, 01, 03, 06 & 07 < nee NS #8700, 01, 03, 06 & 07","- -- Ex-LTEX #8700, 01, 03, 06 & 07 < nee NS #8700, 01, 03, 06 & 07","-- Ex-LTEX #8700, 01, 03, 06 & 07 < nee NS #8700, 01, 03, 06 & 07","Ex-LTEX #8700, 01, 03, 06 & 07 < nee NS #8700, 01, 03, 06 & 07",,,,,,,,,,,,,
"9092-9095 - -- Ex-LTEX #8711, 13, 16 & 18 < nee NS #8711, 13, 16 & 18","- -- Ex-LTEX #8711, 13, 16 & 18 < nee NS #8711, 13, 16 & 18","-- Ex-LTEX #8711, 13, 16 & 18 < nee NS #8711, 13, 16 & 18","Ex-LTEX #8711, 13, 16 & 18 < nee NS #8711, 13, 16 & 18",,,,,,,,,,,,,
9096-9100 - -- Ex-LTEX #8721-22 & 8725-27 < nee NS #8721-22 & 8725-27,- -- Ex-LTEX #8721-22 & 8725-27 < nee NS #8721-22 & 8725-27,-- Ex-LTEX #8721-22 & 8725-27 < nee NS #8721-22 & 8725-27,Ex-LTEX #8721-22 & 8725-27 < nee NS #8721-22 & 8725-27,,,,,,,,,,,,,
9101-9106 - -- Ex-LTEX #8730-32 & 34-36 < nee NS #8730-32 & 34-36,- -- Ex-LTEX #8730-32 & 34-36 < nee NS #8730-32 & 34-36,-- Ex-LTEX #8730-32 & 34-36 < nee NS #8730-32 & 34-36,Ex-LTEX #8730-32 & 34-36 < nee NS #8730-32 & 34-36,,,,,,,,,,,,,
"9102-9106 - -- Ex-LTEX #8731, 32 & 8734-8736 < nee NS #8731, 32 & 8734-8736","- -- Ex-LTEX #8731, 32 & 8734-8736 < nee NS #8731, 32 & 8734-8736","-- Ex-LTEX #8731, 32 & 8734-8736 < nee NS #8731, 32 & 8734-8736","Ex-LTEX #8731, 32 & 8734-8736 < nee NS #8731, 32 & 8734-8736",,,,,,,,,,,,,
9107-9110 - -- Ex-LTEX #8740 & 8742-8744 < nee NS 8740 & 8742-8744,- -- Ex-LTEX #8740 & 8742-8744 < nee NS 8740 & 8742-8744,-- Ex-LTEX #8740 & 8742-8744 < nee NS 8740 & 8742-8744,Ex-LTEX #8740 & 8742-8744 < nee NS 8740 & 8742-8744,,,,,,,,,,,,,
9111-9113 - -- Ex-LTEX #8747-8749 < nee NS 8747-8749,- -- Ex-LTEX #8747-8749 < nee NS 8747-8749,-- Ex-LTEX #8747-8749 < nee NS 8747-8749,Ex-LTEX #8747-8749 < nee NS 8747-8749,,,,,,,,,,,,,
"9114-9116 - -- Ex-LTEX #8750, 51 & 53 < nee NS 8750, 51 & 53","- -- Ex-LTEX #8750, 51 & 53 < nee NS 8750, 51 & 53","-- Ex-LTEX #8750, 51 & 53 < nee NS 8750, 51 & 53","Ex-LTEX #8750, 51 & 53 < nee NS 8750, 51 & 53",,,,,,,,,,,,,
9117-9119 - -- Ex-LTEX 8755-8757 < nee NS 8755-8757,- -- Ex-LTEX 8755-8757 < nee NS 8755-8757,-- Ex-LTEX 8755-8757 < nee NS 8755-8757,Ex-LTEX 8755-8757 < nee NS 8755-8757,,,,,,,,,,,,,
"9120-9122 - -- Ex-LTEX 8759, 60 & 62 < nee NS 8759, 60 & 62","- -- Ex-LTEX 8759, 60 & 62 < nee NS 8759, 60 & 62","-- Ex-LTEX 8759, 60 & 62 < nee NS 8759, 60 & 62","Ex-LTEX 8759, 60 & 62 < nee NS 8759, 60 & 62",,,,,,,,,,,,,
C40-8W,"9124, 29, 30 &35 - -- Ex-UP 9385, 66, 69 & CSX 7334","- -- Ex-UP 9385, 66, 69 & CSX 7334","-- Ex-UP 9385, 66, 69 & CSX 7334","Ex-UP 9385, 66, 69 & CSX 7334",,,,,,,,,,,,
"9141-9144 - -- Ex-UP 9439, CSX 7384, 37 & 39","- -- Ex-UP 9439, CSX 7384, 37 & 39","-- Ex-UP 9439, CSX 7384, 37 & 39","Ex-UP 9439, CSX 7384, 37 & 39",,,,,,,,,,,,,
"9147-9151 - -- Ex-CSX 7326, 91, 02, 69 & 78","- -- Ex-CSX 7326, 91, 02, 69 & 78","-- Ex-CSX 7326, 91, 02, 69 & 78","Ex-CSX 7326, 91, 02, 69 & 78",,,,,,,,,,,,,
C44-9W,"4781, 4791 & 4797 - -- Ex-BNSF",- -- Ex-BNSF,-- Ex-BNSF,Ex-BNSF,,,,,,,,,,,,
"4809, 4827 & 4852 - -- Ex-BNSF 4809, 4827 & 4852","- -- Ex-BNSF 4809, 4827 & 4852","-- Ex-BNSF 4809, 4827 & 4852","Ex-BNSF 4809, 4827 & 4852",,,,,,,,,,,,,
Notes & Credits,,,,,,,,,,,,,,,,
Lineage of 2900 Series GP50s (Data by Andre Kristopan),,,,,,,,,,,,,,,,
Lineage of 2900 Series GP50s (Data by Andre Kristopan),,,,,,,,,,,,,,,,
Lineage of 2900 Series GP50s (Data by Andre Kristopan),,,,,,,,,,,,,,,,
"C&NW # > UP # > Furx # 5050 > 5510 > 29005052 > 1611 > 29025053-55 > 5512-5514 > 2903-055056 > 1612 > 2906 5057 > 5543 > 29075058-5064 > 5515-21 > 2908-145065 > 5522 > 29375066 > 1648 > 29165067 > 913 > 29175068 > 5524 > 29185069 > 5551 > 2919","C&NW # > UP # > Furx # 5070 > 5525 > 29205071 > 5550 > 29215072 > 5556 > 29225073-74 > 1627-28 > 2923-245075 > 5529 > 29255076 > >5551 > 29265077 > 5552 > 29155078 > 5530 > ??5079 > 5531 > 2929<5080 > 1632 > 2980/li>","C&NW # > UP # > Furx # 5081-83 > 5544-5546 > 2931-335084-86 > 5533-35 > 2933-365087 > 5553 > 29275088 > 5554 > 29385089 > 5547 > 29395090 > 5536 > 29405091 > 5555 > 29415092-95 > 5537-40 > 2942-455097 > 5556 > 29475098 > 1641 > 29485099 > 5557 > 2949",,,,,,,,,,,,,,
Lineage of 3000 Series SD40-2s,,,,,,,,,,,,,,,,
"FURX No. < Previous No. < Interim No. < Other #s 3000 < Soo 6401 < Soo 623 < KCS 623 3001-02 < Soo 750, 744 < Soo 750, 7443003-04 < CP 5516, 5571 < CP 5516, 55713005 < MdeM 8519 < NdeM 85193006 < FNM 8563 < NdeM 85633007 < CP 5523 < CP 5523<3008 < DME 6057 < MKCX 9417 < CSXT 8322 < nee L&N 12463009 < DME 6064 < HLCX 5029 < CR 0811/ CR 6260, nee PC 62603010 <  DME 6061 < MKCX 9419 < CSXT 8397 < WM 7546 < nee WM 74463011 < CP 5505 < CP 55053012 < ST.L &H 5447 < CP 544 < NRE 6910, nee C&NW 69103013 < DME 6059 < VMV 8308 < MKCX 9409 < NRE 3095 < NRL 3095 < nee UP  30953014 < DME 6060 < MKCX 9402 < C&NW 926< nee CGW 4063015 < DME 6058 < MKCX 9408 < NRE 3070 < nee UP 30703016 < td>DME 6056 < MKCX 9416 < CSXT 8316 < nee L&N 12403017-18 < DME 6063& 6066 < HLCX 5028 < 5031 < CR 0810 & 0813 < PC6257 & 62643019 < EMDX 6402 < 6331 < PC 6078 < nee PRR 60783020 < EMDX 6426 < EMD 426 < CR 6268 < nee PC 62683021 < ST.&LH  5449 < CP 5449 < NRE 5402; nee DRGW 5402 <3022-23 < DME 6062 & 6065 < HLCX 5026 & 5030 < CR 805, 0812 < CR 6261 & 6248 < nee PC 6248 & 62613024 < DME 6067 < HLCX 5036 < CR 6299, PC 6046< nee PRR 60463025 < LLX 4306 < BN 73066 < HL 5081 < GATX 5081 < nee MP 3081/7813026 < EMDX 6400 < EMD 400/6400 < CR 6272 < nee PC 62723027 < EMDX 6431 < CR 0804 < CR 6247 < nee PC 62473028-29 < EMDX 6419 & 6401 < CR 6295 & 6319 < CR PC 6295 & 6066 < nee PRR 6042 & 60663030 < EMDX 6406 < CR 0800 < CR 6241 < nee PC 62413031< EMDX 6408 < EMD 6408/408 < CR 6269< nee PC 620693032 < DME 6411 < CR 0813 < CR 6263 < nee PC 62633033 < EMDX 6421 < CR 6328 < CR 6328 < nee PRR 60753034 < EMDX 6409 < CR 6273 < PC 62733035 < DME 6405 < CR 6405 < PC 6103, nee PRR 61033036 < EMDX 6509 < VMV 8366 < CSXT 8366 < nee C&O 75073037  < EMDX 6416 < CR 6339 < PC 6086; nee PRR 60863038 < EMDX 6407 < >EMD 407 < CR 6254; nee PC 62543039-41 < EMDX 6425, 6429 & 6410 < CR 6285, 6292 & 6299 < CNJ 3061, 3065, 3068 < nee B&O 7482, 86, 893042 < EMDX 6420 < >CR 6307 < PC 6054 < nee PRR 60543043 < DME 6501 < VMV 8308 < CSXT 8308 < SBD 8308 < nee L&N 12323044 < EMDX 6423 < CR 6317 < PC 6064 < nee PRR 60643045 < EMDX 6427 < EMD 427/6427 < CR 6270 < nee PC 62703046 < SOO 754 < SOO 7543047 < EMDX 6403 < CR 6343 < PC 6343 < PRR 60903048-49 < CP 5484, 5483 < CP 3253, 3245 < NS 3253, 3245 < nee Southern 3253, 32453050 < URGX 5589 < CP 55893051-52 < URGX 5622, 5632 < CP 5622, 5632",,,,,,,,,,,,,,,,
"Credits   Thanks to the following contributors/sources: Simon Belanger, R. Craig, Shane Darst, Patrick    Delarue, Roman Hawryluk (via LocoNotes), Don Kalkman, Russ Hill, Mark Holderbaum, Randy Keller,  John Komanesky, John Krattinger (CRTS via LocoNotes), Henry Mikus, Bill Miller,   Jeff Miller, Jeff Mogush, Brad Moyers, Martin Oksnevad, Robert Plamer, Jim Podlich,   Tom Tork, Bill Weber, Ed Weisensel, Doug Wooten, the Candian Trackside Guide, and Andre Kristopan     GP50s' C&NW Heritage (per Michael Phillips via Loco Notes) Sources for the heritage of units are:  Bill Miller and The Canadian Trackside  Guide (supplied by Simon Belanger).    Locomotive data provided by Michael Richmond and Randy Keller.      Original upload date:  11 May 2004",,,,,,,,,,,,,,,,
